Indicador1,sexo,Ano,Numerador1,Denominador,Valor1
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2010,2,3.258,"9,75"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2011,1,843,"6,37"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2012,,,
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2013,2,3.137,"9,97"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2014,1,1.769,"4,79"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2015,1,1.041,"5,80"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2016,,,
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2017,,,
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2018,2,3.498,"9,54"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2019,1,1.321,"4,57"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2020,1,1.338,"4,01"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2021,1,1.778,"4,84"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2022,2,3.700,"8,88"
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2023,,,
Tasa ajustada de mortalidad por lesiones autoinflingidas intencionalmente,Total,2024,2,2.230,"7,82"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2005,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2006,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2007,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2008,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2009,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2010,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2011,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2012,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2013,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2014,1,219,"13,52"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2015,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2016,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2017,3,406,"39,82"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2018,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2019,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2020,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2021,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2022,1,212,"7,12"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2023,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Femenino,2024,1,231,"6,54"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2005,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2006,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2007,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2008,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2009,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2010,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2011,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2012,1,78,"19,36"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2013,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2014,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2015,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2016,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2017,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2018,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2019,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2020,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2021,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2022,1,815,"8,77"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2023,1,171,"8,89"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Masculino,2024,2,732,"14,93"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2005,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2006,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2007,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2008,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2009,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2010,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2011,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2012,1,167,"9,04"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2013,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2014,1,441,"6,71"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2015,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2016,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2017,3,790,"21,60"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2018,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2019,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2020,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2021,,,
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2022,2,2.042,"8,19"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2023,1,372,"4,09"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,Total,2024,3,1.602,"10,38"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2005,,8.740,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2006,,8.844,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2007,,8.911,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2008,,8.978,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2009,,9.044,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2010,,9.116,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2011,,9.165,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2012,,9.220,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2013,,9.267,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2014,20,9.309,"219,57"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2015,,9.360,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2016,,9.405,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2017,43,9.451,"451,06"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2018,,9.490,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2019,,11.105,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2020,,11.338,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2021,,11.536,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2022,9,11.555,"77,02"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2023,,11.668,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Femenino,2024,9,11.783,"75,53"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2005,,9.102,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2006,,9.215,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2007,,9.278,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2008,,9.340,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2009,,9.392,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2010,,9.448,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2011,,9.510,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2012,7,9.573,"77,82"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2013,,9.638,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2014,,9.701,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2015,,9.759,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2016,,9.824,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2017,,9.873,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2018,,9.923,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2019,,10.858,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2020,,11.053,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2021,,11.206,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2022,46,11.137,"409,18"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2023,10,11.202,"90,79"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Masculino,2024,29,11.289,"259,19"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2005,,17.842,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2006,,18.059,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2007,,18.189,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2008,,18.318,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2009,,18.436,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2010,,18.564,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2011,,18.675,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2012,7,18.793,"39,64"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2013,,18.905,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2014,20,19.010,"107,52"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2015,,19.119,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2016,,19.229,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2017,43,19.324,"220,61"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2018,,19.413,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2019,,21.963,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2020,,22.391,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2021,,22.742,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2022,54,22.692,"240,04"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2023,10,22.870,"44,47"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,Total,2024,38,23.072,"165,40"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2005,,8.740,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2006,,8.844,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2007,,8.911,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2008,,8.978,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2009,,9.044,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2010,,9.116,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2011,,9.165,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2012,,9.220,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2013,,9.267,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2014,,9.309,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2015,,9.360,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2016,,9.405,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2017,43,9.451,"451,06"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2018,,9.490,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2019,,11.105,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2020,,11.338,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2021,,11.536,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2022,9,11.555,"77,02"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2023,,11.668,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Femenino,2024,9,11.783,"75,53"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2005,,9.102,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2006,,9.215,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2007,,9.278,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2008,,9.340,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2009,,9.392,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2010,,9.448,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2011,,9.510,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2012,7,9.573,"77,82"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2013,,9.638,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2014,,9.701,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2015,,9.759,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2016,,9.824,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2017,,9.873,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2018,,9.923,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2019,,10.858,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2020,,11.053,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2021,,11.206,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2022,,11.137,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2023,,11.202,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Masculino,2024,29,11.289,"259,19"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2005,,17.842,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2006,,18.059,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2007,,18.189,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2008,,18.318,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2009,,18.436,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2010,,18.564,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2011,,18.675,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2012,7,18.793,"39,64"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2013,,18.905,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2014,,19.010,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2015,,19.119,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2016,,19.229,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2017,43,19.324,"220,61"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2018,,19.413,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2019,,21.963,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2020,,22.391,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2021,,22.742,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2022,9,22.692,"39,22"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2023,,22.870,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Total,2024,38,23.072,"165,40"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2005,,8.740,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2006,,8.844,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2007,,8.911,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2008,,8.978,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2009,,9.044,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2010,,9.116,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2011,,9.165,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2012,,9.220,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2013,,9.267,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2014,,9.309,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2015,,9.360,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2016,,9.405,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2017,,9.451,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2018,,9.490,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2019,,11.105,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2020,,11.338,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Femenino,2021,,11.536,"0,00"
