Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Total,De 35 a 39 años,2014,"0,00","551,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2015,"0,00","555,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2016,"0,00","558,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2017,"0,00","555,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2018,"0,00","551,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2019,"1,00","576,00","173,61"
Tasa de intento de suicidio,Total,De 35 a 39 años,2020,"0,00","571,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2021,"0,00","579,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2022,"0,00","638,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2023,"1,00","647,00","154,56"
Tasa de intento de suicidio,Total,De 40 a 44 años,2009,"0,00","614,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2010,"0,00","590,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2011,"0,00","568,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2012,"0,00","545,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2013,"0,00","523,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2014,"0,00","504,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2015,"0,00","497,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2016,"0,00","494,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2017,"1,00","501,00","199,60"
Tasa de intento de suicidio,Total,De 40 a 44 años,2018,"0,00","513,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2019,"0,00","532,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2020,"0,00","535,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2021,"1,00","555,00","180,18"
Tasa de intento de suicidio,Total,De 40 a 44 años,2022,"0,00","627,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2023,"2,00","647,00","309,12"
Tasa de intento de suicidio,Total,De 45 a 49 años,2009,"0,00","651,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2010,"0,00","642,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2011,"0,00","629,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2012,"0,00","615,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2013,"0,00","596,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2014,"0,00","578,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2015,"0,00","557,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2016,"1,00","534,00","187,27"
Tasa de intento de suicidio,Total,De 45 a 49 años,2017,"0,00","511,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2018,"0,00","491,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"1,00","528,00","189,39"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"1,00","515,00","194,17"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"0,00","517,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"0,00","557,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"0,00","570,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","576,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","589,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","599,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","604,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"0,00","604,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","601,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","593,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"0,00","582,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"0,00","567,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"0,00","551,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"1,00","553,00","180,83"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"1,00","539,00","185,53"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"1,00","536,00","186,57"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"0,00","558,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"0,00","553,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","443,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","456,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","472,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","492,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","511,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"0,00","527,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","540,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"0,00","548,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"0,00","551,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","549,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"0,00","529,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"0,00","529,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"0,00","541,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"0,00","580,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"0,00","589,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","342,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"0,00","354,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","365,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","376,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","386,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","398,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","411,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","427,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"0,00","442,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"0,00","459,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"0,00","473,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"1,00","480,00","208,33"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","499,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"0,00","545,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"0,00","564,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","258,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","260,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","264,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","273,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","285,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","298,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","309,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","319,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","329,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"0,00","336,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"0,00","385,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"0,00","393,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"0,00","414,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"0,00","454,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","473,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"0,00","226,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","228,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","226,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","220,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","216,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","214,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","216,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","222,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","230,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"0,00","237,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","280,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","288,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","305,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","335,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","351,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","173,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","173,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","171,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","175,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","175,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","176,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","176,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"0,00","175,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","170,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","167,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","184,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","191,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","205,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"0,00","227,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","241,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","183,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","187,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","190,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","192,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","194,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","196,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"0,00","196,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"0,00","195,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"0,00","199,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","201,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","234,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","239,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","253,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","264,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","278,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"0,00","9.818,00","0,00"
Tasa de intento de suicidio,Total,Total,2010,"1,00","9.824,00","10,18"
Tasa de intento de suicidio,Total,Total,2011,"0,00","9.824,00","0,00"
Tasa de intento de suicidio,Total,Total,2012,"0,00","9.838,00","0,00"
Tasa de intento de suicidio,Total,Total,2013,"0,00","9.838,00","0,00"
Tasa de intento de suicidio,Total,Total,2014,"1,00","9.855,00","10,15"
Tasa de intento de suicidio,Total,Total,2015,"0,00","9.859,00","0,00"
Tasa de intento de suicidio,Total,Total,2016,"1,00","9.866,00","10,14"
Tasa de intento de suicidio,Total,Total,2017,"4,00","9.873,00","40,51"
Tasa de intento de suicidio,Total,Total,2018,"3,00","9.881,00","30,36"
Tasa de intento de suicidio,Total,Total,2019,"10,00","9.870,00","101,32"
Tasa de intento de suicidio,Total,Total,2020,"5,00","9.764,00","51,21"
Tasa de intento de suicidio,Total,Total,2021,"4,00","9.915,00","40,34"
Tasa de intento de suicidio,Total,Total,2022,"8,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"10,00","21.400,00","93,46"

