Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Masculino,Total,2022,"9,00","12.048,00","74,70"
Tasa de intento de suicidio,Masculino,Total,2023,"5,00","12.170,00","41,08"
Tasa de intento de suicidio,Total,De 0 a 04 años,2009,"0,00","1.569,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2010,"0,00","1.541,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2011,"0,00","1.510,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2012,"0,00","1.481,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2013,"0,00","1.453,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2014,"0,00","1.428,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2015,"0,00","1.401,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2016,"0,00","1.377,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2017,"0,00","1.350,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2018,"0,00","1.319,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2019,"0,00","1.668,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2020,"0,00","1.663,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2021,"0,00","1.657,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2022,"0,00","1.607,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2023,"0,00","1.574,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2009,"0,00","1.625,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2010,"0,00","1.574,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2011,"0,00","1.540,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2012,"0,00","1.510,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2013,"0,00","1.483,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2014,"0,00","1.459,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2015,"0,00","1.432,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2016,"0,00","1.408,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2017,"0,00","1.381,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2018,"0,00","1.359,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2019,"0,00","1.669,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2020,"0,00","1.678,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2021,"0,00","1.693,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2022,"0,00","1.670,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2023,"0,00","1.665,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2009,"0,00","1.791,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2010,"0,00","1.711,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2011,"0,00","1.640,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2012,"0,00","1.575,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2013,"0,00","1.514,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2014,"0,00","1.461,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2015,"0,00","1.419,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2016,"0,00","1.397,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2017,"0,00","1.374,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2018,"0,00","1.358,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2019,"0,00","1.720,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2020,"1,00","1.724,00","58,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2021,"2,00","1.741,00","114,88"
Tasa de intento de suicidio,Total,De 10 a 14 años,2022,"0,00","1.677,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2023,"3,00","1.673,00","179,32"
Tasa de intento de suicidio,Total,De 15 a 19 años,2009,"0,00","1.873,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2010,"0,00","1.836,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2011,"0,00","1.785,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2012,"0,00","1.719,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2013,"1,00","1.648,00","60,68"
Tasa de intento de suicidio,Total,De 15 a 19 años,2014,"2,00","1.575,00","126,98"
Tasa de intento de suicidio,Total,De 15 a 19 años,2015,"0,00","1.508,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2016,"0,00","1.442,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2017,"1,00","1.390,00","71,94"
Tasa de intento de suicidio,Total,De 15 a 19 años,2018,"2,00","1.343,00","148,92"
Tasa de intento de suicidio,Total,De 15 a 19 años,2019,"3,00","1.800,00","166,67"
Tasa de intento de suicidio,Total,De 15 a 19 años,2020,"3,00","1.793,00","167,32"
Tasa de intento de suicidio,Total,De 15 a 19 años,2021,"2,00","1.799,00","111,17"
Tasa de intento de suicidio,Total,De 15 a 19 años,2022,"1,00","1.698,00","58,89"
Tasa de intento de suicidio,Total,De 15 a 19 años,2023,"1,00","1.681,00","59,49"
Tasa de intento de suicidio,Total,De 20 a 24 años,2009,"0,00","1.624,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2010,"0,00","1.633,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2011,"1,00","1.636,00","61,12"
Tasa de intento de suicidio,Total,De 20 a 24 años,2012,"0,00","1.636,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2013,"0,00","1.627,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2014,"0,00","1.606,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2015,"0,00","1.574,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2016,"1,00","1.527,00","65,49"
Tasa de intento de suicidio,Total,De 20 a 24 años,2017,"3,00","1.472,00","203,80"
Tasa de intento de suicidio,Total,De 20 a 24 años,2018,"1,00","1.409,00","70,97"
Tasa de intento de suicidio,Total,De 20 a 24 años,2019,"4,00","1.819,00","219,90"
Tasa de intento de suicidio,Total,De 20 a 24 años,2020,"2,00","1.817,00","110,07"
Tasa de intento de suicidio,Total,De 20 a 24 años,2021,"5,00","1.824,00","274,12"
Tasa de intento de suicidio,Total,De 20 a 24 años,2022,"7,00","1.778,00","393,70"
Tasa de intento de suicidio,Total,De 20 a 24 años,2023,"1,00","1.750,00","57,14"
Tasa de intento de suicidio,Total,De 25 a 29 años,2009,"0,00","1.367,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2010,"0,00","1.355,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2011,"0,00","1.355,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2012,"0,00","1.364,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2013,"0,00","1.386,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2014,"0,00","1.399,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2015,"0,00","1.409,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2016,"0,00","1.411,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2017,"0,00","1.405,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2018,"1,00","1.398,00","71,53"
Tasa de intento de suicidio,Total,De 25 a 29 años,2019,"0,00","1.688,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2020,"3,00","1.693,00","177,20"
Tasa de intento de suicidio,Total,De 25 a 29 años,2021,"0,00","1.710,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2022,"3,00","1.807,00","166,02"
Tasa de intento de suicidio,Total,De 25 a 29 años,2023,"4,00","1.812,00","220,75"
Tasa de intento de suicidio,Total,De 30 a 34 años,2009,"0,00","1.289,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2010,"0,00","1.293,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2011,"0,00","1.285,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2012,"0,00","1.261,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2013,"0,00","1.229,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2014,"0,00","1.207,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2015,"0,00","1.198,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2016,"0,00","1.196,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2017,"1,00","1.203,00","83,13"
Tasa de intento de suicidio,Total,De 30 a 34 años,2018,"2,00","1.218,00","164,20"
Tasa de intento de suicidio,Total,De 30 a 34 años,2019,"0,00","1.539,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2020,"3,00","1.550,00","193,55"
Tasa de intento de suicidio,Total,De 30 a 34 años,2021,"1,00","1.575,00","63,49"
Tasa de intento de suicidio,Total,De 30 a 34 años,2022,"1,00","1.710,00","58,48"
Tasa de intento de suicidio,Total,De 30 a 34 años,2023,"1,00","1.747,00","57,24"
Tasa de intento de suicidio,Total,De 35 a 39 años,2009,"0,00","1.138,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2010,"0,00","1.109,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2011,"0,00","1.102,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2012,"0,00","1.115,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2013,"0,00","1.138,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2014,"0,00","1.158,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2015,"0,00","1.159,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2016,"0,00","1.150,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2017,"1,00","1.126,00","88,81"
Tasa de intento de suicidio,Total,De 35 a 39 años,2018,"0,00","1.099,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2019,"0,00","1.507,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2020,"1,00","1.518,00","65,88"
Tasa de intento de suicidio,Total,De 35 a 39 años,2021,"0,00","1.532,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2022,"1,00","1.633,00","61,24"
Tasa de intento de suicidio,Total,De 35 a 39 años,2023,"1,00","1.666,00","60,02"
Tasa de intento de suicidio,Total,De 40 a 44 años,2009,"0,00","1.311,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2010,"0,00","1.260,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2011,"0,00","1.202,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2012,"0,00","1.136,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2013,"0,00","1.074,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2014,"0,00","1.026,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2015,"0,00","998,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2016,"0,00","990,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2017,"1,00","1.001,00","99,90"
Tasa de intento de suicidio,Total,De 40 a 44 años,2018,"0,00","1.022,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2019,"0,00","1.435,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2020,"0,00","1.470,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2021,"0,00","1.519,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2022,"3,00","1.647,00","182,15"
Tasa de intento de suicidio,Total,De 40 a 44 años,2023,"1,00","1.698,00","58,89"
Tasa de intento de suicidio,Total,De 45 a 49 años,2009,"0,00","1.288,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2010,"0,00","1.277,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2011,"0,00","1.262,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2012,"0,00","1.238,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2013,"0,00","1.206,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2014,"0,00","1.168,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2015,"0,00","1.123,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2016,"1,00","1.069,00","93,55"
Tasa de intento de suicidio,Total,De 45 a 49 años,2017,"1,00","1.012,00","98,81"
Tasa de intento de suicidio,Total,De 45 a 49 años,2018,"1,00","955,00","104,71"
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"0,00","1.415,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"0,00","1.406,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"0,00","1.414,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"0,00","1.438,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"0,00","1.474,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","1.040,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","1.061,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","1.076,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","1.089,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"0,00","1.098,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","1.097,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","1.092,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"0,00","1.076,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"0,00","1.054,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"0,00","1.025,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"1,00","1.356,00","73,75"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"1,00","1.349,00","74,13"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"0,00","1.346,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"0,00","1.310,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"0,00","1.293,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","811,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","814,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","824,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","838,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","856,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"0,00","872,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","889,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"0,00","902,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"1,00","911,00","109,77"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","919,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"0,00","1.229,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"0,00","1.253,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"0,00","1.280,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"0,00","1.306,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"1,00","1.311,00","76,28"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","640,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"0,00","666,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","679,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","679,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","675,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","675,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","678,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","684,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"1,00","695,00","143,88"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"0,00","708,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"1,00","1.081,00","92,51"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"0,00","1.121,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","1.163,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"0,00","1.204,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"0,00","1.240,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","386,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","399,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","421,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","453,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","488,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","518,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","536,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","546,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","547,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"0,00","544,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"0,00","838,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"0,00","877,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"0,00","926,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"0,00","956,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","995,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"0,00","320,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","319,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","311,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","302,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","295,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","296,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","307,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","323,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","349,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"0,00","376,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","609,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","635,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","670,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","697,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","724,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","231,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","233,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","234,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","232,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","233,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","231,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","228,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"0,00","225,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","219,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","212,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","416,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","439,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","463,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"0,00","492,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","512,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","249,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","249,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","248,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","249,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","249,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","248,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"0,00","246,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"0,00","244,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"0,00","244,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","245,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","469,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","483,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","506,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","510,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","534,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"0,00","18.552,00","0,00"
Tasa de intento de suicidio,Total,Total,2010,"0,00","18.330,00","0,00"
Tasa de intento de suicidio,Total,Total,2011,"1,00","18.110,00","5,52"
Tasa de intento de suicidio,Total,Total,2012,"0,00","17.877,00","0,00"
Tasa de intento de suicidio,Total,Total,2013,"1,00","17.652,00","5,67"
Tasa de intento de suicidio,Total,Total,2014,"2,00","17.424,00","11,48"
Tasa de intento de suicidio,Total,Total,2015,"0,00","17.197,00","0,00"
Tasa de intento de suicidio,Total,Total,2016,"2,00","16.967,00","11,79"
Tasa de intento de suicidio,Total,Total,2017,"10,00","16.733,00","59,76"
Tasa de intento de suicidio,Total,Total,2018,"7,00","16.509,00","42,40"
Tasa de intento de suicidio,Total,Total,2019,"9,00","22.258,00","40,43"
Tasa de intento de suicidio,Total,Total,2020,"14,00","22.469,00","62,31"
Tasa de intento de suicidio,Total,Total,2021,"10,00","22.818,00","43,83"
Tasa de intento de suicidio,Total,Total,2022,"16,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"13,00","46.698,00","55,68"

