Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Total,De 0 a 04 años,2013,"0,00","1.305,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2014,"0,00","1.293,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2015,"0,00","1.280,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2016,"0,00","1.266,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2017,"0,00","1.249,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2018,"0,00","1.229,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2019,"0,00","1.371,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2020,"0,00","1.334,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2021,"0,00","1.330,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2022,"0,00","1.366,00","0,00"
Tasa de intento de suicidio,Total,De 0 a 04 años,2023,"0,00","1.346,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2009,"0,00","1.401,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2010,"0,00","1.346,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2011,"0,00","1.315,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2012,"0,00","1.294,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2013,"0,00","1.284,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2014,"0,00","1.277,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2015,"0,00","1.272,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2016,"0,00","1.270,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2017,"0,00","1.264,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2018,"0,00","1.255,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2019,"0,00","1.297,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2020,"1,00","1.266,00","78,99"
Tasa de intento de suicidio,Total,De 05 a 09 años,2021,"1,00","1.276,00","78,37"
Tasa de intento de suicidio,Total,De 05 a 09 años,2022,"0,00","1.343,00","0,00"
Tasa de intento de suicidio,Total,De 05 a 09 años,2023,"0,00","1.350,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2009,"0,00","1.588,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2010,"0,00","1.506,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2011,"0,00","1.431,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2012,"0,00","1.354,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2013,"0,00","1.287,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2014,"0,00","1.231,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2015,"0,00","1.184,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2016,"0,00","1.165,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2017,"1,00","1.155,00","86,58"
Tasa de intento de suicidio,Total,De 10 a 14 años,2018,"2,00","1.148,00","174,22"
Tasa de intento de suicidio,Total,De 10 a 14 años,2019,"2,00","1.227,00","163,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2020,"3,00","1.198,00","250,42"
Tasa de intento de suicidio,Total,De 10 a 14 años,2021,"0,00","1.198,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2022,"2,00","1.244,00","160,77"
Tasa de intento de suicidio,Total,De 10 a 14 años,2023,"1,00","1.245,00","80,32"
Tasa de intento de suicidio,Total,De 15 a 19 años,2009,"0,00","1.573,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2010,"0,00","1.552,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2011,"0,00","1.515,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2012,"0,00","1.458,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2013,"1,00","1.388,00","72,05"
Tasa de intento de suicidio,Total,De 15 a 19 años,2014,"0,00","1.317,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2015,"0,00","1.252,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2016,"3,00","1.191,00","251,89"
Tasa de intento de suicidio,Total,De 15 a 19 años,2017,"3,00","1.129,00","265,72"
Tasa de intento de suicidio,Total,De 15 a 19 años,2018,"2,00","1.078,00","185,53"
Tasa de intento de suicidio,Total,De 15 a 19 años,2019,"8,00","1.194,00","670,02"
Tasa de intento de suicidio,Total,De 15 a 19 años,2020,"4,00","1.152,00","347,22"
Tasa de intento de suicidio,Total,De 15 a 19 años,2021,"7,00","1.151,00","608,17"
Tasa de intento de suicidio,Total,De 15 a 19 años,2022,"4,00","1.171,00","341,59"
Tasa de intento de suicidio,Total,De 15 a 19 años,2023,"3,00","1.158,00","259,07"
Tasa de intento de suicidio,Total,De 20 a 24 años,2009,"0,00","1.099,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2010,"0,00","1.142,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2011,"0,00","1.179,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2012,"0,00","1.209,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2013,"0,00","1.232,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2014,"0,00","1.234,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2015,"0,00","1.222,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2016,"1,00","1.189,00","84,10"
Tasa de intento de suicidio,Total,De 20 a 24 años,2017,"2,00","1.140,00","175,44"
Tasa de intento de suicidio,Total,De 20 a 24 años,2018,"4,00","1.090,00","366,97"
Tasa de intento de suicidio,Total,De 20 a 24 años,2019,"0,00","1.100,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2020,"2,00","1.072,00","186,57"
Tasa de intento de suicidio,Total,De 20 a 24 años,2021,"0,00","1.071,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2022,"1,00","1.119,00","89,37"
Tasa de intento de suicidio,Total,De 20 a 24 años,2023,"1,00","1.102,00","90,74"
Tasa de intento de suicidio,Total,De 25 a 29 años,2009,"0,00","781,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2010,"0,00","771,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2011,"0,00","785,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2012,"0,00","819,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2013,"0,00","870,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2014,"0,00","906,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2015,"0,00","948,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2016,"0,00","977,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2017,"1,00","1.003,00","99,70"
Tasa de intento de suicidio,Total,De 25 a 29 años,2018,"1,00","1.024,00","97,66"
Tasa de intento de suicidio,Total,De 25 a 29 años,2019,"1,00","980,00","102,04"
Tasa de intento de suicidio,Total,De 25 a 29 años,2020,"1,00","965,00","103,63"
Tasa de intento de suicidio,Total,De 25 a 29 años,2021,"1,00","975,00","102,56"
Tasa de intento de suicidio,Total,De 25 a 29 años,2022,"0,00","1.085,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2023,"0,00","1.091,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2009,"0,00","822,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2010,"0,00","815,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2011,"0,00","800,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2012,"0,00","766,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2013,"0,00","727,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2014,"0,00","699,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2015,"0,00","696,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2016,"0,00","706,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2017,"0,00","735,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2018,"0,00","779,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2019,"0,00","941,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2020,"1,00","931,00","107,41"
Tasa de intento de suicidio,Total,De 30 a 34 años,2021,"0,00","950,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2022,"1,00","1.079,00","92,68"
Tasa de intento de suicidio,Total,De 30 a 34 años,2023,"0,00","1.105,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2009,"0,00","747,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2010,"0,00","732,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2011,"0,00","728,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2012,"0,00","742,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2013,"0,00","759,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2014,"0,00","770,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2015,"0,00","768,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2016,"0,00","752,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2017,"0,00","720,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2018,"0,00","680,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2019,"0,00","950,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2020,"0,00","938,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2021,"0,00","949,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2022,"0,00","1.062,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2023,"0,00","1.084,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2009,"0,00","895,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2010,"0,00","863,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2011,"0,00","832,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2012,"0,00","795,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2013,"0,00","759,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2014,"0,00","730,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2015,"0,00","715,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2016,"0,00","712,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2017,"0,00","722,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2018,"0,00","741,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2019,"0,00","840,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2020,"1,00","842,00","118,76"
Tasa de intento de suicidio,Total,De 40 a 44 años,2021,"0,00","872,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2022,"0,00","992,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2023,"0,00","1.024,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2009,"0,00","929,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2010,"0,00","939,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2011,"0,00","934,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2012,"0,00","923,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2013,"0,00","903,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2014,"0,00","875,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2015,"0,00","847,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2016,"0,00","813,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2017,"0,00","776,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2018,"0,00","740,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"0,00","818,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"0,00","793,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"0,00","799,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"1,00","866,00","115,47"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"1,00","888,00","112,61"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","817,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","832,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","850,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","875,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"0,00","901,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","919,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","929,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"0,00","927,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"0,00","915,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"0,00","893,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"0,00","892,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"1,00","865,00","115,61"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"0,00","862,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"0,00","901,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"0,00","891,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","762,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","790,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","816,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","833,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","843,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"0,00","859,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","872,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"0,00","892,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"0,00","918,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","944,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"0,00","871,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"0,00","866,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"0,00","883,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"0,00","957,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"0,00","964,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","611,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"0,00","639,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","678,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","722,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","771,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","814,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","848,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","874,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"0,00","891,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"0,00","901,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"1,00","754,00","132,63"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"0,00","759,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","789,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"0,00","868,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"0,00","895,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","548,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","563,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","581,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","593,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","610,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","632,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","664,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","702,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","749,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"0,00","795,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"0,00","606,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"0,00","619,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"0,00","652,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"0,00","719,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","749,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"0,00","484,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","489,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","486,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","497,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","516,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","537,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","557,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","574,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","587,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"0,00","600,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","469,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","479,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","504,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","557,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","586,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","374,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","411,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","442,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","442,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","444,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","443,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","441,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"0,00","448,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","464,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","478,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","331,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","343,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","366,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"0,00","407,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","431,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","298,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","316,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","337,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","375,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","411,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","445,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"0,00","477,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"0,00","506,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"0,00","528,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","549,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","401,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","411,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","436,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","465,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","481,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"0,00","15.068,00","0,00"
Tasa de intento de suicidio,Total,Total,2010,"0,00","15.041,00","0,00"
Tasa de intento de suicidio,Total,Total,2011,"0,00","15.035,00","0,00"
Tasa de intento de suicidio,Total,Total,2012,"0,00","15.013,00","0,00"
Tasa de intento de suicidio,Total,Total,2013,"1,00","15.010,00","6,66"
Tasa de intento de suicidio,Total,Total,2014,"0,00","14.981,00","0,00"
Tasa de intento de suicidio,Total,Total,2015,"0,00","14.972,00","0,00"
Tasa de intento de suicidio,Total,Total,2016,"4,00","14.964,00","26,73"
Tasa de intento de suicidio,Total,Total,2017,"7,00","14.945,00","46,84"
Tasa de intento de suicidio,Total,Total,2018,"8,00","14.924,00","53,60"
Tasa de intento de suicidio,Total,Total,2019,"12,00","15.042,00","79,78"
Tasa de intento de suicidio,Total,Total,2020,"14,00","14.833,00","94,38"
Tasa de intento de suicidio,Total,Total,2021,"9,00","15.063,00","59,75"
Tasa de intento de suicidio,Total,Total,2022,"9,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"6,00","32.780,00","36,61"

