Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"1,00","2.037,00","49,09"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"0,00","2.021,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"3,00","2.036,00","147,35"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"1,00","2.088,00","47,89"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"0,00","2.143,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","1.603,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","1.601,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","1.640,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","1.710,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"0,00","1.796,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","1.869,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","1.919,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"1,00","1.944,00","51,44"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"0,00","1.948,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"0,00","1.933,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"0,00","2.090,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"0,00","2.068,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"0,00","2.066,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"0,00","2.042,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"0,00","2.028,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","1.518,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","1.541,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","1.536,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","1.496,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","1.444,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"1,00","1.408,00","71,02"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","1.411,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"1,00","1.442,00","69,35"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"1,00","1.503,00","66,53"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","1.576,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"1,00","1.972,00","50,71"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"0,00","2.009,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"0,00","2.064,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"2,00","2.124,00","94,16"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"0,00","2.137,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","1.108,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"1,00","1.106,00","90,42"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","1.128,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","1.180,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","1.238,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","1.286,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","1.302,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","1.296,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"2,00","1.259,00","158,86"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"1,00","1.213,00","82,44"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"1,00","1.670,00","59,88"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"0,00","1.729,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","1.807,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"0,00","1.888,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"0,00","1.953,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","999,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","1.010,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","1.000,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","969,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","931,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","906,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","906,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","923,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","964,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"1,00","1.011,00","98,91"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"1,00","1.312,00","76,22"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"1,00","1.367,00","73,15"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"1,00","1.445,00","69,20"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"0,00","1.510,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","1.579,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"0,00","661,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","671,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","674,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","707,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","748,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","777,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","788,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","780,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","755,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"0,00","724,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","984,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","1.029,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","1.089,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","1.144,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","1.197,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","450,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","465,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","478,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","483,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","484,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","482,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","483,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"0,00","490,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","517,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","546,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","673,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","711,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","762,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"0,00","808,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","849,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","447,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","454,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","460,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","458,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","458,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","463,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"0,00","471,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"1,00","482,00","207,47"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"0,00","480,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","478,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","754,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","785,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","833,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","842,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","867,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"6,00","37.452,00","16,02"
Tasa de intento de suicidio,Total,Total,2010,"14,00","37.116,00","37,72"
Tasa de intento de suicidio,Total,Total,2011,"7,00","36.781,00","19,03"
Tasa de intento de suicidio,Total,Total,2012,"13,00","36.445,00","35,67"
Tasa de intento de suicidio,Total,Total,2013,"3,00","36.104,00","8,31"
Tasa de intento de suicidio,Total,Total,2014,"3,00","35.750,00","8,39"
Tasa de intento de suicidio,Total,Total,2015,"2,00","35.405,00","5,65"
Tasa de intento de suicidio,Total,Total,2016,"18,00","35.056,00","51,35"
Tasa de intento de suicidio,Total,Total,2017,"38,00","34.696,00","109,52"
Tasa de intento de suicidio,Total,Total,2018,"28,00","34.339,00","81,54"
Tasa de intento de suicidio,Total,Total,2019,"40,00","36.394,00","109,91"
Tasa de intento de suicidio,Total,Total,2020,"26,00","36.625,00","70,99"
Tasa de intento de suicidio,Total,Total,2021,"42,00","37.193,00","112,92"
Tasa de intento de suicidio,Total,Total,2022,"37,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"36,00","76.406,00","94,23"

