Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Total,De 30 a 34 años,2014,"1,00","3.233,00","30,93"
Tasa de intento de suicidio,Total,De 30 a 34 años,2015,"0,00","3.312,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2016,"3,00","3.417,00","87,80"
Tasa de intento de suicidio,Total,De 30 a 34 años,2017,"5,00","3.554,00","140,69"
Tasa de intento de suicidio,Total,De 30 a 34 años,2018,"4,00","3.712,00","107,76"
Tasa de intento de suicidio,Total,De 30 a 34 años,2019,"4,00","4.890,00","81,80"
Tasa de intento de suicidio,Total,De 30 a 34 años,2020,"3,00","5.047,00","59,44"
Tasa de intento de suicidio,Total,De 30 a 34 años,2021,"2,00","5.175,00","38,65"
Tasa de intento de suicidio,Total,De 30 a 34 años,2022,"4,00","5.357,00","74,67"
Tasa de intento de suicidio,Total,De 30 a 34 años,2023,"5,00","5.481,00","91,22"
Tasa de intento de suicidio,Total,De 35 a 39 años,2009,"1,00","2.695,00","37,11"
Tasa de intento de suicidio,Total,De 35 a 39 años,2010,"0,00","2.706,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2011,"0,00","2.744,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2012,"0,00","2.808,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2013,"1,00","2.883,00","34,69"
Tasa de intento de suicidio,Total,De 35 a 39 años,2014,"0,00","2.953,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2015,"1,00","3.003,00","33,30"
Tasa de intento de suicidio,Total,De 35 a 39 años,2016,"2,00","3.031,00","65,98"
Tasa de intento de suicidio,Total,De 35 a 39 años,2017,"7,00","3.046,00","229,81"
Tasa de intento de suicidio,Total,De 35 a 39 años,2018,"8,00","3.054,00","261,95"
Tasa de intento de suicidio,Total,De 35 a 39 años,2019,"4,00","4.739,00","84,41"
Tasa de intento de suicidio,Total,De 35 a 39 años,2020,"1,00","4.878,00","20,50"
Tasa de intento de suicidio,Total,De 35 a 39 años,2021,"3,00","4.971,00","60,35"
Tasa de intento de suicidio,Total,De 35 a 39 años,2022,"1,00","5.070,00","19,72"
Tasa de intento de suicidio,Total,De 35 a 39 años,2023,"2,00","5.169,00","38,69"
Tasa de intento de suicidio,Total,De 40 a 44 años,2009,"0,00","2.598,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2010,"0,00","2.625,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2011,"0,00","2.635,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2012,"0,00","2.619,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2013,"0,00","2.596,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2014,"0,00","2.584,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2015,"0,00","2.599,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2016,"1,00","2.631,00","38,01"
Tasa de intento de suicidio,Total,De 40 a 44 años,2017,"0,00","2.688,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2018,"2,00","2.756,00","72,57"
Tasa de intento de suicidio,Total,De 40 a 44 años,2019,"3,00","4.071,00","73,69"
Tasa de intento de suicidio,Total,De 40 a 44 años,2020,"2,00","4.270,00","46,84"
Tasa de intento de suicidio,Total,De 40 a 44 años,2021,"6,00","4.462,00","134,47"
Tasa de intento de suicidio,Total,De 40 a 44 años,2022,"4,00","4.640,00","86,21"
Tasa de intento de suicidio,Total,De 40 a 44 años,2023,"2,00","4.794,00","41,72"
Tasa de intento de suicidio,Total,De 45 a 49 años,2009,"0,00","2.132,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2010,"0,00","2.207,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2011,"0,00","2.279,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2012,"0,00","2.352,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2013,"0,00","2.420,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2014,"0,00","2.470,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2015,"0,00","2.499,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2016,"0,00","2.507,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2017,"3,00","2.492,00","120,39"
Tasa de intento de suicidio,Total,De 45 a 49 años,2018,"3,00","2.468,00","121,56"
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"4,00","3.531,00","113,28"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"2,00","3.569,00","56,04"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"0,00","3.606,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"2,00","3.623,00","55,20"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"2,00","3.720,00","53,76"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","1.685,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","1.751,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","1.822,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","1.893,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"1,00","1.968,00","50,81"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","2.042,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","2.116,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"1,00","2.183,00","45,81"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"2,00","2.251,00","88,85"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"1,00","2.314,00","43,22"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"1,00","3.369,00","29,68"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"0,00","3.390,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"0,00","3.383,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"1,00","3.284,00","30,45"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"3,00","3.258,00","92,08"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","1.318,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","1.387,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","1.449,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","1.508,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","1.561,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"0,00","1.621,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","1.684,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"0,00","1.750,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"1,00","1.814,00","55,13"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","1.885,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"0,00","3.023,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"1,00","3.134,00","31,91"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"1,00","3.216,00","31,09"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"0,00","3.224,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"1,00","3.246,00","30,81"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","986,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"0,00","1.014,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","1.057,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","1.112,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","1.180,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","1.247,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","1.310,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","1.370,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"1,00","1.421,00","70,37"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"1,00","1.472,00","67,93"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"0,00","2.512,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"0,00","2.642,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","2.755,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"1,00","2.801,00","35,70"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"0,00","2.894,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","829,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","862,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","881,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","890,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","893,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","904,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","929,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","968,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","1.019,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"0,00","1.079,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"0,00","1.914,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"0,00","2.031,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"0,00","2.141,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"1,00","2.179,00","45,89"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","2.274,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"0,00","559,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","577,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","591,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","629,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","678,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","723,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","755,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","774,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","779,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"1,00","779,00","128,37"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","1.322,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","1.404,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","1.483,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","1.520,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","1.586,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","418,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","423,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","426,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","441,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","449,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","457,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","466,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"1,00","484,00","206,61"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","518,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","557,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","786,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","843,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","899,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"1,00","918,00","108,93"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","971,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","442,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","463,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","483,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","485,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","489,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","496,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"1,00","507,00","197,24"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"0,00","521,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"0,00","526,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","532,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","796,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","842,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","889,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","868,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","898,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"2,00","43.237,00","4,63"
Tasa de intento de suicidio,Total,Total,2010,"3,00","43.825,00","6,85"
Tasa de intento de suicidio,Total,Total,2011,"1,00","44.403,00","2,25"
Tasa de intento de suicidio,Total,Total,2012,"3,00","44.992,00","6,67"
Tasa de intento de suicidio,Total,Total,2013,"6,00","45.578,00","13,16"
Tasa de intento de suicidio,Total,Total,2014,"3,00","46.166,00","6,50"
Tasa de intento de suicidio,Total,Total,2015,"5,00","46.751,00","10,70"
Tasa de intento de suicidio,Total,Total,2016,"35,00","47.340,00","73,93"
Tasa de intento de suicidio,Total,Total,2017,"67,00","47.915,00","139,83"
Tasa de intento de suicidio,Total,Total,2018,"63,00","48.498,00","129,90"
Tasa de intento de suicidio,Total,Total,2019,"53,00","61.122,00","86,71"
Tasa de intento de suicidio,Total,Total,2020,"40,00","62.581,00","63,92"
Tasa de intento de suicidio,Total,Total,2021,"39,00","63.564,00","61,36"
Tasa de intento de suicidio,Total,Total,2022,"53,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"65,00","127.522,00","101,94"

