Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Total,De 10 a 14 años,2021,"0,00","595,00","0,00"
Tasa de intento de suicidio,Total,De 10 a 14 años,2022,"2,00","585,00","341,88"
Tasa de intento de suicidio,Total,De 10 a 14 años,2023,"4,00","582,00","687,29"
Tasa de intento de suicidio,Total,De 15 a 19 años,2009,"0,00","542,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2010,"0,00","531,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2011,"0,00","520,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2012,"0,00","504,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2013,"1,00","487,00","205,34"
Tasa de intento de suicidio,Total,De 15 a 19 años,2014,"0,00","471,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2015,"0,00","455,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2016,"2,00","440,00","454,55"
Tasa de intento de suicidio,Total,De 15 a 19 años,2017,"0,00","427,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2018,"0,00","414,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2019,"2,00","633,00","315,96"
Tasa de intento de suicidio,Total,De 15 a 19 años,2020,"1,00","630,00","158,73"
Tasa de intento de suicidio,Total,De 15 a 19 años,2021,"4,00","623,00","642,05"
Tasa de intento de suicidio,Total,De 15 a 19 años,2022,"3,00","603,00","497,51"
Tasa de intento de suicidio,Total,De 15 a 19 años,2023,"10,00","593,00","1.686,34"
Tasa de intento de suicidio,Total,De 20 a 24 años,2009,"0,00","490,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2010,"0,00","491,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2011,"0,00","484,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2012,"0,00","483,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2013,"0,00","474,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2014,"0,00","469,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2015,"0,00","456,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2016,"1,00","447,00","223,71"
Tasa de intento de suicidio,Total,De 20 a 24 años,2017,"0,00","433,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2018,"2,00","418,00","478,47"
Tasa de intento de suicidio,Total,De 20 a 24 años,2019,"2,00","687,00","291,12"
Tasa de intento de suicidio,Total,De 20 a 24 años,2020,"2,00","688,00","290,70"
Tasa de intento de suicidio,Total,De 20 a 24 años,2021,"1,00","684,00","146,20"
Tasa de intento de suicidio,Total,De 20 a 24 años,2022,"1,00","667,00","149,93"
Tasa de intento de suicidio,Total,De 20 a 24 años,2023,"2,00","657,00","304,41"
Tasa de intento de suicidio,Total,De 25 a 29 años,2009,"0,00","419,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2010,"0,00","421,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2011,"0,00","423,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2012,"0,00","425,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2013,"0,00","427,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2014,"0,00","428,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2015,"0,00","428,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2016,"1,00","424,00","235,85"
Tasa de intento de suicidio,Total,De 25 a 29 años,2017,"3,00","420,00","714,29"
Tasa de intento de suicidio,Total,De 25 a 29 años,2018,"0,00","413,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2019,"1,00","680,00","147,06"
Tasa de intento de suicidio,Total,De 25 a 29 años,2020,"1,00","694,00","144,09"
Tasa de intento de suicidio,Total,De 25 a 29 años,2021,"1,00","703,00","142,25"
Tasa de intento de suicidio,Total,De 25 a 29 años,2022,"1,00","715,00","139,86"
Tasa de intento de suicidio,Total,De 25 a 29 años,2023,"4,00","716,00","558,66"
Tasa de intento de suicidio,Total,De 30 a 34 años,2009,"0,00","363,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2010,"0,00","369,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2011,"0,00","373,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2012,"0,00","375,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2013,"0,00","375,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2014,"0,00","376,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2015,"0,00","378,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2016,"0,00","379,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2017,"0,00","382,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2018,"0,00","382,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2019,"1,00","616,00","162,34"
Tasa de intento de suicidio,Total,De 30 a 34 años,2020,"0,00","632,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2021,"0,00","649,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2022,"2,00","671,00","298,06"
Tasa de intento de suicidio,Total,De 30 a 34 años,2023,"1,00","690,00","144,93"
Tasa de intento de suicidio,Total,De 35 a 39 años,2009,"0,00","338,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2010,"0,00","325,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2011,"0,00","320,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2012,"0,00","323,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2013,"0,00","328,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2014,"0,00","335,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2015,"0,00","339,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2016,"1,00","342,00","292,40"
Tasa de intento de suicidio,Total,De 35 a 39 años,2017,"0,00","344,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2018,"0,00","343,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2019,"0,00","591,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2020,"0,00","604,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2021,"0,00","613,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2022,"1,00","627,00","159,49"
Tasa de intento de suicidio,Total,De 35 a 39 años,2023,"2,00","637,00","313,97"
Tasa de intento de suicidio,Total,De 40 a 44 años,2009,"0,00","407,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2010,"0,00","392,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2011,"0,00","374,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2012,"0,00","353,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2013,"0,00","329,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2014,"0,00","311,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2015,"0,00","300,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2016,"0,00","297,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2017,"0,00","297,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2018,"1,00","302,00","331,13"
Tasa de intento de suicidio,Total,De 40 a 44 años,2019,"1,00","534,00","187,27"
Tasa de intento de suicidio,Total,De 40 a 44 años,2020,"0,00","557,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2021,"0,00","578,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2022,"0,00","608,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2023,"0,00","624,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2009,"0,00","397,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2010,"0,00","394,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2011,"0,00","391,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2012,"0,00","385,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2013,"0,00","377,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2014,"0,00","366,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2015,"0,00","354,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2016,"0,00","336,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2017,"0,00","314,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2018,"0,00","293,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"0,00","532,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"0,00","532,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"1,00","537,00","186,22"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"0,00","541,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"0,00","553,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","327,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","332,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","337,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","341,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"0,00","342,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","343,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","340,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"0,00","337,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"0,00","330,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"0,00","324,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"0,00","559,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"0,00","558,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"1,00","556,00","179,86"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"0,00","540,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"1,00","537,00","186,22"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","244,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","250,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","255,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","264,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","273,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"0,00","279,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","286,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"0,00","290,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"0,00","292,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","294,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"0,00","518,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"0,00","533,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"0,00","543,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"0,00","550,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"0,00","553,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","188,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"0,00","194,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","199,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","202,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","206,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","208,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","214,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","220,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"0,00","225,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"0,00","230,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"0,00","434,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"0,00","452,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","468,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"1,00","481,00","207,90"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"1,00","492,00","203,25"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","129,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","130,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","136,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","142,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","148,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","156,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","160,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","165,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","167,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"0,00","170,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"0,00","342,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"0,00","361,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"0,00","379,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"0,00","387,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","402,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"0,00","101,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","101,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","99,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","99,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","100,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","101,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","104,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","108,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","113,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"0,00","118,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","267,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","280,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","296,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","305,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","316,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","73,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","74,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","74,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","75,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","75,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","74,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","75,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"0,00","74,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","73,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","74,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","186,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","198,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","210,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"1,00","215,00","465,12"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","226,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","83,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","82,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","83,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","82,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","82,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","82,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"0,00","81,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"0,00","81,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"0,00","82,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","81,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","198,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","208,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","219,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","209,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","219,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"0,00","5.623,00","0,00"
Tasa de intento de suicidio,Total,Total,2010,"0,00","5.566,00","0,00"
Tasa de intento de suicidio,Total,Total,2011,"0,00","5.507,00","0,00"
Tasa de intento de suicidio,Total,Total,2012,"0,00","5.458,00","0,00"
Tasa de intento de suicidio,Total,Total,2013,"1,00","5.394,00","18,54"
Tasa de intento de suicidio,Total,Total,2014,"0,00","5.338,00","0,00"
Tasa de intento de suicidio,Total,Total,2015,"0,00","5.279,00","0,00"
Tasa de intento de suicidio,Total,Total,2016,"5,00","5.231,00","95,58"
Tasa de intento de suicidio,Total,Total,2017,"4,00","5.167,00","77,41"
Tasa de intento de suicidio,Total,Total,2018,"3,00","5.097,00","58,86"
Tasa de intento de suicidio,Total,Total,2019,"10,00","8.548,00","116,99"
Tasa de intento de suicidio,Total,Total,2020,"4,00","8.709,00","45,93"
Tasa de intento de suicidio,Total,Total,2021,"8,00","8.844,00","90,46"
Tasa de intento de suicidio,Total,Total,2022,"12,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"24,00","17.890,00","268,31"

