Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Tasa de intento de suicidio,Total,De 15 a 19 años,2016,"0,00","242,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2017,"1,00","225,00","444,44"
Tasa de intento de suicidio,Total,De 15 a 19 años,2018,"0,00","210,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2019,"3,00","355,00","845,07"
Tasa de intento de suicidio,Total,De 15 a 19 años,2020,"2,00","347,00","576,37"
Tasa de intento de suicidio,Total,De 15 a 19 años,2021,"0,00","345,00","0,00"
Tasa de intento de suicidio,Total,De 15 a 19 años,2022,"2,00","335,00","597,01"
Tasa de intento de suicidio,Total,De 15 a 19 años,2023,"0,00","329,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2009,"1,00","315,00","317,46"
Tasa de intento de suicidio,Total,De 20 a 24 años,2010,"0,00","308,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2011,"1,00","305,00","327,87"
Tasa de intento de suicidio,Total,De 20 a 24 años,2012,"1,00","300,00","333,33"
Tasa de intento de suicidio,Total,De 20 a 24 años,2013,"0,00","296,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2014,"0,00","290,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2015,"0,00","278,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2016,"2,00","265,00","754,72"
Tasa de intento de suicidio,Total,De 20 a 24 años,2017,"1,00","245,00","408,16"
Tasa de intento de suicidio,Total,De 20 a 24 años,2018,"0,00","230,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2019,"1,00","331,00","302,11"
Tasa de intento de suicidio,Total,De 20 a 24 años,2020,"0,00","326,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2021,"0,00","325,00","0,00"
Tasa de intento de suicidio,Total,De 20 a 24 años,2022,"1,00","318,00","314,47"
Tasa de intento de suicidio,Total,De 20 a 24 años,2023,"0,00","312,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2009,"0,00","281,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2010,"0,00","276,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2011,"0,00","261,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2012,"0,00","257,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2013,"0,00","252,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2014,"0,00","246,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2015,"0,00","245,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2016,"0,00","240,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2017,"0,00","232,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2018,"0,00","226,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2019,"1,00","276,00","362,32"
Tasa de intento de suicidio,Total,De 25 a 29 años,2020,"0,00","276,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2021,"0,00","276,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2022,"0,00","294,00","0,00"
Tasa de intento de suicidio,Total,De 25 a 29 años,2023,"0,00","295,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2009,"0,00","250,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2010,"0,00","247,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2011,"0,00","245,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2012,"0,00","241,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2013,"0,00","237,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2014,"0,00","230,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2015,"0,00","223,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2016,"1,00","215,00","465,12"
Tasa de intento de suicidio,Total,De 30 a 34 años,2017,"1,00","210,00","476,19"
Tasa de intento de suicidio,Total,De 30 a 34 años,2018,"0,00","204,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2019,"1,00","262,00","381,68"
Tasa de intento de suicidio,Total,De 30 a 34 años,2020,"0,00","260,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2021,"0,00","268,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2022,"0,00","291,00","0,00"
Tasa de intento de suicidio,Total,De 30 a 34 años,2023,"1,00","296,00","337,84"
Tasa de intento de suicidio,Total,De 35 a 39 años,2009,"0,00","245,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2010,"0,00","232,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2011,"0,00","224,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2012,"0,00","221,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2013,"0,00","220,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2014,"0,00","218,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2015,"0,00","213,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2016,"1,00","211,00","473,93"
Tasa de intento de suicidio,Total,De 35 a 39 años,2017,"0,00","207,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2018,"1,00","201,00","497,51"
Tasa de intento de suicidio,Total,De 35 a 39 años,2019,"0,00","311,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2020,"0,00","311,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2021,"0,00","314,00","0,00"
Tasa de intento de suicidio,Total,De 35 a 39 años,2022,"1,00","335,00","298,51"
Tasa de intento de suicidio,Total,De 35 a 39 años,2023,"0,00","342,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2009,"0,00","289,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2010,"0,00","278,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2011,"0,00","268,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2012,"0,00","250,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2013,"0,00","234,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2014,"0,00","220,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2015,"0,00","207,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2016,"0,00","199,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2017,"0,00","193,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2018,"1,00","194,00","515,46"
Tasa de intento de suicidio,Total,De 40 a 44 años,2019,"0,00","316,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2020,"0,00","321,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2021,"0,00","331,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2022,"0,00","360,00","0,00"
Tasa de intento de suicidio,Total,De 40 a 44 años,2023,"0,00","372,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2009,"1,00","266,00","375,94"
Tasa de intento de suicidio,Total,De 45 a 49 años,2010,"0,00","265,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2011,"0,00","264,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2012,"0,00","263,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2013,"0,00","259,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2014,"1,00","253,00","395,26"
Tasa de intento de suicidio,Total,De 45 a 49 años,2015,"0,00","243,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2016,"0,00","232,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2017,"0,00","218,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2018,"0,00","203,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2019,"0,00","303,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2020,"0,00","298,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2021,"0,00","300,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2022,"0,00","310,00","0,00"
Tasa de intento de suicidio,Total,De 45 a 49 años,2023,"0,00","318,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2009,"0,00","225,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2010,"0,00","225,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2011,"0,00","228,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2012,"0,00","227,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2013,"0,00","230,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2014,"0,00","231,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2015,"0,00","228,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2016,"0,00","229,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2017,"0,00","227,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2018,"0,00","223,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2019,"0,00","317,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2020,"1,00","311,00","321,54"
Tasa de intento de suicidio,Total,De 50 a 54 años,2021,"0,00","310,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2022,"0,00","305,00","0,00"
Tasa de intento de suicidio,Total,De 50 a 54 años,2023,"1,00","303,00","330,03"
Tasa de intento de suicidio,Total,De 55 a 59 años,2009,"0,00","191,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2010,"0,00","200,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2011,"0,00","204,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2012,"0,00","205,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2013,"0,00","205,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2014,"0,00","204,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2015,"0,00","202,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2016,"0,00","203,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2017,"0,00","204,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2018,"0,00","205,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2019,"0,00","314,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2020,"0,00","317,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2021,"0,00","323,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2022,"0,00","336,00","0,00"
Tasa de intento de suicidio,Total,De 55 a 59 años,2023,"0,00","338,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2009,"0,00","128,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2010,"1,00","126,00","793,65"
Tasa de intento de suicidio,Total,De 60 a 64 años,2011,"0,00","129,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2012,"0,00","144,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2013,"0,00","159,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2014,"0,00","172,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2015,"0,00","181,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2016,"0,00","185,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2017,"0,00","184,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2018,"0,00","184,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2019,"0,00","275,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2020,"0,00","282,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2021,"0,00","292,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2022,"0,00","307,00","0,00"
Tasa de intento de suicidio,Total,De 60 a 64 años,2023,"0,00","321,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2009,"0,00","148,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2010,"0,00","142,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2011,"0,00","136,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2012,"0,00","126,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2013,"0,00","115,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2014,"0,00","110,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2015,"0,00","111,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2016,"0,00","115,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2017,"0,00","128,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2018,"0,00","139,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2019,"0,00","222,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2020,"0,00","228,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2021,"0,00","239,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2022,"0,00","249,00","0,00"
Tasa de intento de suicidio,Total,De 65 a 69 años,2023,"0,00","260,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2009,"1,00","124,00","806,45"
Tasa de intento de suicidio,Total,De 70 a 74 años,2010,"0,00","123,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2011,"0,00","118,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2012,"0,00","119,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2013,"0,00","119,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2014,"0,00","121,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2015,"0,00","117,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2016,"0,00","112,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2017,"0,00","105,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2018,"0,00","97,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2019,"0,00","165,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2020,"0,00","171,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2021,"0,00","180,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2022,"0,00","193,00","0,00"
Tasa de intento de suicidio,Total,De 70 a 74 años,2023,"0,00","202,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2009,"0,00","98,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2010,"0,00","102,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2011,"0,00","106,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2012,"0,00","103,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2013,"0,00","101,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2014,"0,00","98,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2015,"0,00","94,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2016,"0,00","93,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2017,"0,00","95,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2018,"0,00","94,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2019,"0,00","114,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2020,"0,00","119,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2021,"0,00","127,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2022,"0,00","134,00","0,00"
Tasa de intento de suicidio,Total,De 75 a 79 años,2023,"0,00","141,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2009,"0,00","102,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2010,"0,00","103,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2011,"0,00","104,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2012,"0,00","107,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2013,"0,00","107,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2014,"0,00","111,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2015,"0,00","112,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2016,"0,00","115,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2017,"1,00","114,00","877,19"
Tasa de intento de suicidio,Total,De 80 años o más,2018,"0,00","113,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2019,"0,00","146,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2020,"0,00","151,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2021,"0,00","160,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2022,"0,00","161,00","0,00"
Tasa de intento de suicidio,Total,De 80 años o más,2023,"0,00","169,00","0,00"
Tasa de intento de suicidio,Total,Total,2009,"3,00","4.063,00","73,84"
Tasa de intento de suicidio,Total,Total,2010,"2,00","3.958,00","50,53"
Tasa de intento de suicidio,Total,Total,2011,"1,00","3.851,00","25,97"
Tasa de intento de suicidio,Total,Total,2012,"1,00","3.756,00","26,62"
Tasa de intento de suicidio,Total,Total,2013,"0,00","3.659,00","0,00"
Tasa de intento de suicidio,Total,Total,2014,"1,00","3.567,00","28,03"
Tasa de intento de suicidio,Total,Total,2015,"0,00","3.463,00","0,00"
Tasa de intento de suicidio,Total,Total,2016,"5,00","3.375,00","148,15"
Tasa de intento de suicidio,Total,Total,2017,"5,00","3.284,00","152,25"
Tasa de intento de suicidio,Total,Total,2018,"2,00","3.194,00","62,62"
Tasa de intento de suicidio,Total,Total,2019,"6,00","4.760,00","126,05"
Tasa de intento de suicidio,Total,Total,2020,"4,00","4.758,00","84,07"
Tasa de intento de suicidio,Total,Total,2021,"0,00","4.832,00","0,00"
Tasa de intento de suicidio,Total,Total,2022,"4,00","0,00","0,00"
Tasa de intento de suicidio,Total,Total,2023,"2,00","10.040,00","39,84"

