Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2014,"0,00","6.538,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2015,"0,00","5.975,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2016,"0,00","5.912,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2017,"2,00","7.213,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2018,"0,00","8.730,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2019,"0,00","8.586,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2020,"0,00","4.750,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2021,"0,00","5.927,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2023,"0,00","4.678,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2024,"0,00","4.206,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"0,00","5.691,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","5.522,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","5.779,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","6.901,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"1,00","7.094,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","7.681,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","7.229,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"1,00","6.748,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","7.980,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","9.370,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","9.987,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","6.375,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","7.714,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"1,00","6.349,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","5.091,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"1,00","6.139,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","6.401,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"1,00","5.054,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","7.141,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","7.492,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","8.357,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","8.075,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"1,00","8.829,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","9.996,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","11.670,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","12.409,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","9.627,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","11.157,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","8.666,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","6.251,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","6.872,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"1,00","6.596,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","6.309,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","7.177,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","7.423,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","8.163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","8.130,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","8.600,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"1,00","9.919,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","11.937,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","13.067,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","10.469,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","12.740,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,"1,00","9.228,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"2,00","9.448,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","6.826,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","6.034,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","6.157,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","6.336,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"2,00","7.153,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"2,00","7.507,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","7.888,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","7.776,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","7.757,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"2,00","8.952,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"1,00","10.584,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"2,00","11.647,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","9.383,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","11.747,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"1,00","8.988,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"1,00","6.464,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","5.595,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","5.391,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","5.460,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"1,00","6.047,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","6.232,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"1,00","6.743,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"2,00","6.823,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"2,00","7.073,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"2,00","8.442,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"3,00","10.038,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"3,00","11.152,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"1,00","8.791,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"2,00","10.577,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"1,00","7.974,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"1,00","5.993,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","5.449,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","5.383,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"1,00","5.562,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","5.961,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"1,00","6.024,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"1,00","6.264,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"2,00","6.124,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","6.088,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"4,00","7.033,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","8.321,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"2,00","9.408,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"1,00","7.724,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"7,00","9.874,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,"1,00","7.810,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"3,00","8.141,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"1,00","6.124,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"1,00","4.798,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","5.157,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","5.524,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","5.979,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"3,00","6.271,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"2,00","6.495,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","6.369,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"3,00","6.368,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"1,00","7.045,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"1,00","8.128,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"4,00","8.883,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"1,00","7.120,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"2,00","8.409,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,"2,00","6.851,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"2,00","7.497,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"1,00","5.631,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"1,00","3.751,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"1,00","4.277,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"2,00","4.639,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"2,00","5.228,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"0,00","5.480,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"4,00","5.895,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"5,00","6.115,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"5,00","6.294,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"8,00","7.181,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"4,00","8.384,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"6,00","9.305,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"3,00","7.537,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"8,00","8.697,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,"1,00","7.159,00","0,01"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"3,00","7.884,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"2,00","5.926,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"1,00","2.986,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"2,00","3.500,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"3,00","3.743,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"3,00","4.161,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"4,00","4.337,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"3,00","4.668,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"8,00","4.897,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"7,00","5.335,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"12,00","6.252,00","0,19"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"8,00","7.569,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"15,00","8.685,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"5,00","7.468,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"8,00","8.726,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,"3,00","7.522,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"4,00","8.306,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"6,00","6.559,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"2,00","2.304,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","2.910,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"5,00","3.316,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"2,00","3.586,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"5,00","3.628,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"3,00","3.841,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"10,00","3.892,00","0,26"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"16,00","4.377,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"13,00","5.171,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"19,00","6.152,00","0,31"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"15,00","7.306,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"7,00","6.490,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"11,00","7.689,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"6,00","7.018,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"6,00","8.066,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"10,00","6.867,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"5,00","1.710,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"7,00","2.307,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"7,00","2.594,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"5,00","2.771,00","0,18"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"7,00","2.888,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"11,00","3.084,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"9,00","3.113,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"10,00","3.680,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"26,00","4.237,00","0,61"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"35,00","5.124,00","0,68"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"40,00","6.003,00","0,67"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"30,00","5.444,00","0,55"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"33,00","6.236,00","0,53"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"21,00","5.897,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"20,00","7.064,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"17,00","6.368,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"6,00","1.307,00","0,46"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"4,00","1.743,00","0,23"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"11,00","2.053,00","0,54"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"20,00","2.180,00","0,92"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"11,00","2.216,00","0,50"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"19,00","2.226,00","0,85"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"16,00","2.187,00","0,73"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"20,00","2.644,00","0,76"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"24,00","3.065,00","0,78"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"32,00","3.767,00","0,85"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"46,00","4.552,00","1,01"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"38,00","4.289,00","0,89"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"53,00","4.964,00","1,07"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"39,00","4.952,00","0,79"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"39,00","5.873,00","0,66"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"36,00","5.607,00","0,64"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"10,00","962,00","1,04"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"11,00","1.203,00","0,91"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"18,00","1.351,00","1,33"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"17,00","1.466,00","1,16"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"17,00","1.489,00","1,14"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"19,00","1.607,00","1,18"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"23,00","1.562,00","1,47"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"21,00","1.941,00","1,08"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"34,00","2.246,00","1,51"
