Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","729,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","777,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","835,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","909,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","740,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"1,00","966,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","1.062,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","1.148,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","909,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","912,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","971,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","714,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","546,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","489,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","442,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","613,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","712,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","806,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","914,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","724,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"5,00","930,00","0,54"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","1.095,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"0,00","1.198,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","826,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","801,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"0,00","856,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","668,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","574,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","498,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","500,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","631,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","673,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","763,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","796,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","594,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"3,00","838,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","945,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","1.074,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"0,00","791,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","789,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","840,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","689,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"1,00","497,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"1,00","494,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"1,00","473,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","649,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","743,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"0,00","835,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","819,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","663,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"1,00","854,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"1,00","976,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"1,00","976,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","706,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","685,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"0,00","815,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","631,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"0,00","447,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","450,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","433,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"2,00","594,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"1,00","697,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"1,00","812,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"1,00","805,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"1,00","637,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"2,00","827,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"0,00","986,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"1,00","1.081,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","773,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"0,00","729,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"1,00","815,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","646,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","331,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"1,00","348,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","314,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"1,00","509,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"2,00","611,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"1,00","717,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"2,00","735,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"2,00","564,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"3,00","783,00","0,38"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"1,00","871,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"1,00","1.018,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"1,00","754,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"0,00","678,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"0,00","880,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"1,00","671,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"1,00","218,00","0,46"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"1,00","281,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"1,00","251,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"1,00","395,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"0,00","465,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"1,00","544,00","0,18"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"2,00","584,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"3,00","471,00","0,64"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"2,00","661,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"3,00","768,00","0,39"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"4,00","931,00","0,43"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"1,00","705,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"3,00","655,00","0,46"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"1,00","618,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"0,00","851,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"0,00","627,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"0,00","188,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"1,00","221,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"1,00","197,00","0,51"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"0,00","300,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"0,00","341,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"0,00","399,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"1,00","451,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"1,00","371,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"0,00","507,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"1,00","592,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"1,00","748,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"2,00","550,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"4,00","508,00","0,79"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"1,00","523,00","0,19"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"1,00","728,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"2,00","578,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"0,00","163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"0,00","169,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"1,00","151,00","0,66"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"1,00","255,00","0,39"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"4,00","286,00","1,40"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"4,00","299,00","1,34"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"2,00","299,00","0,67"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"1,00","247,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"4,00","346,00","1,16"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"1,00","403,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"2,00","544,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"3,00","411,00","0,73"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"3,00","391,00","0,77"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"7,00","419,00","1,67"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"2,00","604,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"5,00","446,00","1,12"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"1,00","133,00","0,75"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"1,00","165,00","0,61"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"0,00","124,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"2,00","201,00","1,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"0,00","226,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"1,00","249,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"1,00","235,00","0,43"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"1,00","171,00","0,58"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"3,00","240,00","1,25"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"4,00","286,00","1,40"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"5,00","372,00","1,34"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"1,00","272,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"7,00","222,00","3,15"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,"1,00","246,00","0,41"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"5,00","391,00","1,28"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"4,00","290,00","1,38"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2009,"1,00","109,00","0,92"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2010,"1,00","157,00","0,64"
