Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2024,"0,00","1.164,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2009,"0,00","1.902,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2010,"0,00","1.360,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2011,"0,00","1.023,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2012,"1,00","1.299,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2013,"0,00","1.545,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2014,"0,00","1.616,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2015,"0,00","1.920,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2016,"0,00","1.864,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2017,"0,00","1.843,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2018,"0,00","2.418,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2019,"0,00","2.361,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2020,"0,00","1.446,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2021,"0,00","1.636,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2023,"0,00","2.095,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2024,"0,00","1.272,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2009,"0,00","1.373,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2010,"0,00","1.218,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2011,"0,00","1.039,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2012,"0,00","1.638,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2013,"0,00","1.691,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2014,"0,00","1.602,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2015,"0,00","1.698,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2016,"0,00","1.616,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2017,"0,00","1.476,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2018,"0,00","2.101,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2019,"0,00","2.071,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2020,"0,00","1.229,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2021,"0,00","1.221,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2023,"0,00","1.727,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2024,"0,00","1.084,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"0,00","1.200,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","1.315,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","933,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","1.797,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"0,00","1.911,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","1.983,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","2.175,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","1.859,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","1.850,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","2.373,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","2.601,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","1.716,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","1.577,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","2.387,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","1.321,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","1.188,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"1,00","1.271,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","688,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","1.574,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","1.657,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","1.901,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","2.058,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","2.133,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","2.343,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","2.942,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","3.120,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"1,00","2.519,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","2.456,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","3.372,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","1.700,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","1.325,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","1.288,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","1.036,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","1.335,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","1.468,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","1.592,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","1.839,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","1.976,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"1,00","2.141,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","2.679,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","3.035,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","2.642,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","2.887,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"0,00","3.592,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","1.701,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","1.124,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"1,00","1.170,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","1.048,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","1.361,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","1.471,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","1.538,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","1.745,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","1.795,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","1.871,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","2.327,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","2.658,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","2.350,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","2.552,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","3.203,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","1.483,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","1.029,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","1.066,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","944,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","1.153,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"1,00","1.257,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","1.383,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","1.611,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","1.751,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","1.846,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","2.343,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"1,00","2.613,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","2.075,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","2.312,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"1,00","3.027,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","1.384,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"1,00","1.004,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","1.023,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","928,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","1.104,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","1.254,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","1.363,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","1.513,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","1.595,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","1.585,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","1.985,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","2.320,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"2,00","1.962,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","2.223,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,"1,00","2.519,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","2.857,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","1.471,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"1,00","834,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","921,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"1,00","854,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","1.142,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","1.287,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"0,00","1.428,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","1.517,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","1.567,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","1.653,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"0,00","2.075,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"0,00","2.363,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","1.920,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"1,00","1.931,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,"1,00","2.133,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"2,00","2.640,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"1,00","1.303,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"2,00","613,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","703,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","739,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","1.051,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"0,00","1.151,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"1,00","1.369,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"1,00","1.469,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","1.578,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"1,00","1.682,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"2,00","2.092,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"1,00","2.380,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","2.028,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"2,00","2.022,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,"3,00","2.275,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"2,00","2.679,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","1.378,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"1,00","509,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","611,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","601,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"0,00","841,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"1,00","909,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"0,00","1.105,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"1,00","1.141,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"2,00","1.297,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"1,00","1.439,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"2,00","1.861,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"2,00","2.212,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"2,00","1.963,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"1,00","2.030,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,"1,00","2.285,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"3,00","2.708,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"2,00","1.484,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","444,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","546,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"1,00","574,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"2,00","802,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"1,00","860,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"2,00","988,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"2,00","1.000,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"0,00","1.159,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"0,00","1.227,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"1,00","1.544,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"2,00","1.949,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"5,00","1.733,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"10,00","1.794,00","0,56"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"5,00","2.138,00","0,23"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"7,00","2.619,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"2,00","1.477,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"1,00","328,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"2,00","424,00","0,47"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"0,00","467,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"1,00","676,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"0,00","740,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"1,00","884,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"1,00","875,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"2,00","1.035,00","0,19"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"3,00","1.069,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"5,00","1.353,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"7,00","1.645,00","0,43"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"7,00","1.556,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"14,00","1.514,00","0,92"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"8,00","1.796,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"8,00","2.160,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"4,00","1.290,00","0,31"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"1,00","249,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"0,00","332,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"0,00","361,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"2,00","560,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"4,00","595,00","0,67"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"7,00","706,00","0,99"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"7,00","656,00","1,07"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"8,00","754,00","1,06"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"10,00","816,00","1,23"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"9,00","1.133,00","0,79"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"11,00","1.347,00","0,82"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"9,00","1.235,00","0,73"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"6,00","1.185,00","0,51"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"13,00","1.496,00","0,87"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"12,00","1.763,00","0,68"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"8,00","1.014,00","0,79"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"0,00","203,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"1,00","245,00","0,41"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"3,00","283,00","1,06"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"4,00","389,00","1,03"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"5,00","422,00","1,18"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"4,00","515,00","0,78"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"8,00","473,00","1,69"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"11,00","574,00","1,92"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"11,00","586,00","1,88"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"20,00","799,00","2,50"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"19,00","1.031,00","1,84"
