Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2023,"38,00","13.155,00","0,29"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2024,"29,00","10.034,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2009,"0,00","3.678,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2010,"0,00","3.365,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2011,"0,00","2.949,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2012,"0,00","3.161,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2013,"0,00","3.371,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2014,"0,00","3.389,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2015,"0,00","3.384,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2016,"0,00","3.332,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2017,"1,00","3.461,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2018,"0,00","3.692,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2019,"1,00","4.682,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2020,"0,00","3.299,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2021,"0,00","3.278,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2023,"0,00","1.935,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2024,"0,00","1.087,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2009,"0,00","3.704,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2010,"0,00","3.142,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2011,"0,00","2.731,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2012,"0,00","3.206,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2013,"0,00","3.808,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2014,"0,00","3.425,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2015,"1,00","3.476,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2016,"1,00","3.778,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2017,"2,00","4.066,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2018,"0,00","4.217,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2019,"0,00","3.899,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2020,"0,00","2.549,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2021,"0,00","3.218,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2023,"0,00","1.746,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2024,"0,00","1.163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2009,"0,00","3.435,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2010,"0,00","2.875,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2011,"0,00","2.620,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2012,"1,00","3.163,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2013,"1,00","3.387,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2014,"1,00","3.247,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2015,"0,00","3.212,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2016,"0,00","3.493,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2017,"0,00","3.869,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2018,"0,00","3.929,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2019,"0,00","3.796,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2020,"0,00","2.093,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2021,"0,00","2.625,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2023,"1,00","1.401,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2024,"0,00","1.101,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"0,00","3.179,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","2.750,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","2.524,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","3.512,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"0,00","3.792,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","3.792,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","3.785,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","3.720,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","4.149,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","4.341,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","4.578,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","3.081,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","3.476,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"2,00","2.098,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","1.357,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","3.190,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","2.856,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","1.944,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","3.301,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","3.805,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","4.012,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","4.125,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","4.295,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","4.887,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","5.162,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","5.541,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","4.270,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","4.886,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","3.225,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","1.975,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","3.505,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","3.157,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","2.885,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","3.090,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","3.561,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"1,00","3.619,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","3.660,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","3.887,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","4.299,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","4.787,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","5.344,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"1,00","4.350,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","5.070,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"1,00","3.116,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","1.972,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","3.088,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","2.856,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","2.882,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","3.079,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","3.609,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","3.501,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","3.598,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","3.587,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","3.888,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"2,00","4.213,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"1,00","4.715,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"1,00","3.702,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","4.509,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","2.649,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","1.642,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","2.799,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","2.498,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","2.388,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","2.542,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","3.019,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","3.025,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","3.212,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","3.436,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","3.850,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"1,00","4.219,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"0,00","4.603,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"1,00","3.728,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"1,00","4.202,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,"1,00","2.101,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"1,00","2.348,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","1.533,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","2.617,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","2.348,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","2.334,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","2.459,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"1,00","2.865,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","2.720,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","2.855,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","2.926,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","3.339,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"1,00","3.504,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","3.943,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"2,00","3.313,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","3.900,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","2.314,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","1.460,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"2,00","2.466,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"2,00","2.249,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"3,00","2.418,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","2.589,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","2.901,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"1,00","2.802,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","2.915,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"1,00","2.961,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"1,00","3.297,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"2,00","3.503,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"3,00","3.770,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"1,00","3.095,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","3.478,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"1,00","2.037,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","1.306,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"1,00","1.893,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","1.851,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","2.099,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","2.315,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"2,00","2.667,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"3,00","2.671,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"5,00","2.811,00","0,18"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"1,00","3.010,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"3,00","3.388,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"4,00","3.548,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"2,00","3.877,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"4,00","3.231,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"4,00","3.548,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"0,00","2.238,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"1,00","1.322,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","1.405,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"2,00","1.396,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","1.710,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"1,00","1.986,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"1,00","2.173,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"1,00","2.213,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"2,00","2.337,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"4,00","2.574,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"5,00","3.007,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"4,00","3.248,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"8,00","3.798,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"5,00","3.278,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"6,00","3.645,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,"3,00","1.998,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"1,00","2.363,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"1,00","1.404,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"2,00","1.144,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"1,00","1.176,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"4,00","1.460,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"2,00","1.671,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"6,00","1.805,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"4,00","1.817,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"3,00","1.808,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"5,00","2.035,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"5,00","2.442,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"7,00","2.820,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"10,00","3.299,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"8,00","2.989,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"8,00","3.251,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"4,00","1.953,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"4,00","2.302,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"3,00","1.500,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"2,00","789,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"0,00","771,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"3,00","1.051,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"6,00","1.262,00","0,48"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"7,00","1.353,00","0,52"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"7,00","1.458,00","0,48"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"6,00","1.501,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"11,00","1.698,00","0,65"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"14,00","1.973,00","0,71"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"9,00","2.208,00","0,41"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"14,00","2.575,00","0,54"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"14,00","2.431,00","0,58"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"17,00","2.694,00","0,63"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"7,00","1.845,00","0,38"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"11,00","2.150,00","0,51"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"7,00","1.451,00","0,48"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"6,00","626,00","0,96"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"3,00","660,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"2,00","903,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"3,00","982,00","0,31"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"6,00","983,00","0,61"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"8,00","1.032,00","0,78"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"9,00","933,00","0,96"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"7,00","1.083,00","0,65"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"15,00","1.368,00","1,10"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"23,00","1.603,00","1,43"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"26,00","2.001,00","1,30"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"25,00","1.887,00","1,32"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"18,00","2.096,00","0,86"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"12,00","1.486,00","0,81"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"17,00","1.743,00","0,98"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"9,00","1.232,00","0,73"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"9,00","489,00","1,84"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"6,00","521,00","1,15"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"9,00","707,00","1,27"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"9,00","790,00","1,14"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"6,00","753,00","0,80"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"16,00","791,00","2,02"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"12,00","751,00","1,60"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"13,00","857,00","1,52"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"16,00","962,00","1,66"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"29,00","1.055,00","2,75"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"29,00","1.337,00","2,17"
