Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2017,"0,00","2.964,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2018,"0,00","3.535,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2019,"0,00","4.680,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2020,"0,00","3.264,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2021,"0,00","2.916,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2023,"1,00","3.811,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2024,"0,00","2.262,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2009,"0,00","1.444,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2010,"0,00","1.039,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2011,"1,00","1.200,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2012,"0,00","2.021,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2013,"0,00","2.617,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2014,"1,00","2.543,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2015,"0,00","2.441,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2016,"0,00","2.315,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2017,"0,00","2.966,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2018,"0,00","4.002,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2019,"0,00","3.957,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2020,"0,00","2.219,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2021,"0,00","2.293,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2023,"0,00","3.406,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2024,"0,00","2.271,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2009,"0,00","1.145,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2010,"0,00","760,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2011,"0,00","956,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2012,"0,00","2.158,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2013,"0,00","2.396,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2014,"0,00","2.571,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2015,"0,00","2.302,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2016,"0,00","2.110,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2017,"0,00","3.042,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2018,"0,00","3.735,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2019,"0,00","3.616,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2020,"0,00","1.839,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2021,"0,00","1.829,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2023,"0,00","2.609,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2024,"0,00","1.939,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"1,00","1.248,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","867,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","985,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","2.297,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"0,00","2.584,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","2.787,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","2.572,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","2.280,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","3.010,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","3.664,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","4.022,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","2.330,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","2.346,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","3.283,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","2.165,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","1.619,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","1.434,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","799,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","1.849,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","2.073,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","2.515,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","2.582,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","2.741,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","3.452,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","4.058,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","4.431,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","3.367,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","3.512,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"1,00","4.253,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","2.378,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","1.652,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","1.460,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","1.217,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","1.845,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","1.926,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","2.174,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","2.282,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","2.464,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","3.138,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"1,00","3.701,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","4.230,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","3.371,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","3.797,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"1,00","4.356,00","0,02"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","2.509,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"1,00","1.431,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","1.320,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","1.271,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","1.802,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","1.944,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","2.326,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","2.366,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","2.319,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","2.783,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","3.267,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","3.639,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","2.919,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","3.282,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"1,00","3.869,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","2.115,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","1.307,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"1,00","1.141,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","1.017,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"1,00","1.492,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","1.558,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"2,00","1.919,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","2.072,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","2.156,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"1,00","2.681,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","3.234,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"1,00","3.621,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","2.699,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","2.926,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,"1,00","3.023,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"1,00","3.436,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","1.809,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"1,00","1.298,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","1.172,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","1.087,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","1.548,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","1.590,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","1.872,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","1.879,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","1.851,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","2.230,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"1,00","2.642,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","3.096,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"0,00","2.398,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","2.734,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"1,00","3.455,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","2.006,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"0,00","1.150,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","1.070,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","1.118,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","1.624,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","1.700,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"2,00","1.955,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","1.996,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","1.944,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","2.338,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"1,00","2.747,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"1,00","3.058,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"2,00","2.355,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"1,00","2.430,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"0,00","2.912,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","1.716,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"0,00","874,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","855,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","908,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","1.374,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"0,00","1.481,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"1,00","1.863,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"1,00","1.927,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","1.897,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"0,00","2.414,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"1,00","2.834,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"1,00","3.201,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"1,00","2.472,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"2,00","2.552,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,"1,00","2.574,00","0,04"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"3,00","3.157,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","1.744,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","671,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","689,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","768,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"1,00","1.137,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"1,00","1.232,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"0,00","1.515,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"2,00","1.502,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"1,00","1.580,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"1,00","2.105,00","0,05"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"4,00","2.491,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"1,00","2.920,00","0,03"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"3,00","2.387,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"7,00","2.544,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,"4,00","2.677,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"4,00","3.163,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"4,00","1.835,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","585,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","592,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"0,00","699,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"1,00","1.025,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"1,00","1.063,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"1,00","1.206,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"2,00","1.158,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"3,00","1.276,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"3,00","1.628,00","0,18"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"7,00","2.046,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"8,00","2.424,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"4,00","2.026,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"5,00","2.149,00","0,23"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"5,00","2.437,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"6,00","2.891,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"2,00","1.769,00","0,11"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"1,00","428,00","0,23"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"2,00","468,00","0,43"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"2,00","540,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"3,00","816,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"4,00","917,00","0,44"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"4,00","1.064,00","0,38"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"3,00","984,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"2,00","1.039,00","0,19"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"6,00","1.257,00","0,48"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"7,00","1.565,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"12,00","1.890,00","0,63"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"6,00","1.630,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"7,00","1.707,00","0,41"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"11,00","1.953,00","0,56"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"12,00","2.401,00","0,50"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"5,00","1.464,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"1,00","352,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"1,00","354,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"3,00","391,00","0,77"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"2,00","613,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"1,00","678,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"4,00","833,00","0,48"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"2,00","731,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"10,00","744,00","1,34"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"9,00","1.022,00","0,88"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"8,00","1.225,00","0,65"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"10,00","1.487,00","0,67"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"6,00","1.239,00","0,48"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"14,00","1.258,00","1,11"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"7,00","1.397,00","0,50"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"5,00","1.827,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"5,00","1.118,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"0,00","310,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"1,00","296,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"3,00","293,00","1,02"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"5,00","495,00","1,01"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"9,00","552,00","1,63"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"8,00","581,00","1,38"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"8,00","514,00","1,56"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"5,00","562,00","0,89"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"14,00","743,00","1,88"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"18,00","851,00","2,12"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"19,00","1.110,00","1,71"
