Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","1.443,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","806,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","1.761,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","2.046,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","2.094,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","860,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","999,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","1.777,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","1.689,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","570,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","442,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","135,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"1,00","644,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","935,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","1.046,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","1.170,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","981,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","1.627,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","1.824,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","1.909,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"1,00","1.161,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","1.303,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"1,00","1.752,00","0,06"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","1.404,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","557,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","537,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","362,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","612,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","971,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","991,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","1.079,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","833,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","1.350,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","1.586,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","1.713,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","1.142,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","1.441,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"0,00","1.716,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","1.486,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","394,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","449,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","372,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","544,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","922,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"1,00","960,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"1,00","1.024,00","0,10"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","826,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"1,00","1.227,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","1.384,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","1.494,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","943,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","1.128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","1.475,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","1.306,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","406,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","407,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","314,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","457,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","762,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","878,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","927,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","751,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","1.201,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","1.354,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"1,00","1.412,00","0,07"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","800,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","1.012,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"0,00","1.364,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","1.199,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","376,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"1,00","412,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","378,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","512,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","806,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","854,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","885,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","631,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","1.023,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","1.198,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"1,00","1.314,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"1,00","746,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","913,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"2,00","1.309,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","1.066,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"0,00","313,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","381,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","340,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","486,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","815,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"0,00","930,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","966,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","696,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","1.060,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"0,00","1.231,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"0,00","1.397,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","772,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","882,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"1,00","1.187,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","1.024,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"0,00","289,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","344,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","317,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","455,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"0,00","689,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"0,00","808,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"0,00","882,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","703,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"1,00","1.066,00","0,09"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"0,00","1.241,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"0,00","1.425,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","827,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"0,00","949,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"0,00","1.374,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","1.072,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","259,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","293,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","293,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"0,00","428,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"1,00","621,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"2,00","668,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"0,00","715,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"0,00","579,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"3,00","876,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"0,00","1.015,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"0,00","1.204,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"1,00","799,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"3,00","887,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,"4,00","987,00","0,41"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"0,00","1.327,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"3,00","1.153,00","0,26"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","193,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"1,00","233,00","0,43"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"0,00","207,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"0,00","373,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"1,00","578,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"0,00","679,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"0,00","672,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"1,00","569,00","0,18"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"2,00","799,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"2,00","943,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"3,00","1.083,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"1,00","703,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"4,00","721,00","0,55"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"4,00","819,00","0,49"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"3,00","1.182,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"2,00","974,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"1,00","158,00","0,63"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"1,00","191,00","0,52"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"1,00","198,00","0,51"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"1,00","360,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"2,00","474,00","0,42"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"2,00","533,00","0,38"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"2,00","554,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"1,00","520,00","0,19"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"3,00","688,00","0,44"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"6,00","842,00","0,71"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"2,00","1.053,00","0,19"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"1,00","719,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"2,00","681,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"1,00","743,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"3,00","1.033,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"3,00","836,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"0,00","113,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"1,00","144,00","0,69"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"1,00","141,00","0,71"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"1,00","303,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"1,00","418,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"2,00","449,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"1,00","447,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"3,00","373,00","0,80"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"3,00","508,00","0,59"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"2,00","572,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"6,00","729,00","0,82"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"6,00","543,00","1,11"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"4,00","539,00","0,74"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"6,00","683,00","0,88"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"6,00","923,00","0,65"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"5,00","717,00","0,70"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"0,00","95,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"1,00","117,00","0,85"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"0,00","113,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"2,00","221,00","0,91"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"3,00","299,00","1,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"5,00","342,00","1,46"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"3,00","337,00","0,89"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"9,00","299,00","3,01"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"4,00","409,00","0,98"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"7,00","483,00","1,45"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"7,00","571,00","1,23"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"6,00","403,00","1,49"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"5,00","372,00","1,34"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,"8,00","446,00","1,79"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"5,00","599,00","0,83"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"8,00","512,00","1,56"
