Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","1.087,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","933,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"0,00","851,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","692,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","586,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","313,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","521,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","694,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","730,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","228,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","121,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","383,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","417,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","241,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","344,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","345,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","278,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","425,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","423,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","361,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","221,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","362,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","410,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","424,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","193,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","146,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","350,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","333,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","354,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","379,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","377,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","264,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","402,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","361,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","283,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","187,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","296,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","384,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","411,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","183,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","140,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"0,00","306,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","292,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","370,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","425,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","445,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","301,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","419,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","373,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","284,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","153,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","262,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","315,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","368,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","109,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","306,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","297,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","298,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","354,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","383,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","263,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","443,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","408,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","326,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","193,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","276,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","334,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"0,00","375,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","143,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","136,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"0,00","301,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","275,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","320,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","382,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","399,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","242,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","349,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","366,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","278,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","140,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","284,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","331,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","394,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"0,00","180,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","110,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","304,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","296,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"0,00","289,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","367,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","389,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","256,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","395,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"0,00","384,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","322,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","138,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","269,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"0,00","315,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"0,00","356,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","144,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","98,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"0,00","329,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","294,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"1,00","297,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"1,00","371,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","380,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","240,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"1,00","380,00","0,26"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"0,00","358,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"0,00","306,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","136,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"0,00","294,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"0,00","360,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"0,00","369,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","170,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"0,00","114,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"0,00","315,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","275,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","251,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","319,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","339,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"0,00","226,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"0,00","378,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"1,00","375,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"0,00","320,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"0,00","138,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"0,00","322,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"0,00","348,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"0,00","412,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"0,00","179,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"0,00","134,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"1,00","349,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"0,00","318,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","199,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","254,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"0,00","265,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"1,00","179,00","0,56"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"0,00","320,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"0,00","346,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"1,00","350,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"0,00","198,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"0,00","317,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"0,00","389,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"1,00","449,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"0,00","207,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"0,00","129,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"0,00","324,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"1,00","310,00","0,32"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"0,00","168,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"0,00","206,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"0,00","217,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"0,00","143,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"0,00","249,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"0,00","258,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"0,00","240,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"0,00","161,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"1,00","253,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"0,00","317,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"0,00","408,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"0,00","198,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"0,00","128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"1,00","349,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"1,00","319,00","0,31"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"2,00","143,00","1,40"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"0,00","181,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"1,00","184,00","0,54"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"1,00","130,00","0,77"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"0,00","200,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"0,00","206,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"0,00","185,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"0,00","130,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"1,00","191,00","0,52"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"2,00","243,00","0,82"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"3,00","322,00","0,93"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"1,00","152,00","0,66"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"0,00","92,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"2,00","289,00","0,69"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"0,00","227,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"0,00","119,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"0,00","138,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"0,00","125,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"0,00","97,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"0,00","149,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"1,00","151,00","0,66"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"1,00","140,00","0,71"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"0,00","100,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"1,00","167,00","0,60"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"0,00","173,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"0,00","221,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"0,00","100,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"0,00","54,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"1,00","199,00","0,50"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"1,00","155,00","0,65"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2009,"0,00","128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2010,"0,00","163,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2011,"1,00","157,00","0,64"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2012,"2,00","123,00","1,63"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2013,"0,00","190,00","0,00"
