Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2020,"5,00","2.098,00","0,24"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2021,"2,00","1.602,00","0,12"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2022,"8,00","2.623,00","0,31"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2023,"10,00","3.702,00","0,27"
Porcentaje de personas atendidas por demencia,Masculino,TOTAL,2024,"12,00","4.434,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2009,"0,00","554,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2010,"0,00","198,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2011,"0,00","170,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2012,"0,00","927,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2013,"0,00","966,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2014,"0,00","919,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2015,"0,00","779,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2016,"0,00","641,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2017,"0,00","449,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2018,"0,00","769,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2019,"0,00","1.192,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2020,"0,00","454,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2021,"0,00","243,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2023,"0,00","750,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 0 a 04 años,2024,"0,00","689,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2009,"0,00","489,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2010,"0,00","217,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2011,"0,00","107,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2012,"0,00","1.002,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2013,"0,00","1.203,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2014,"0,00","1.136,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2015,"0,00","929,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2016,"0,00","856,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2017,"0,00","413,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2018,"0,00","1.102,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2019,"0,00","1.206,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2020,"0,00","336,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2021,"0,00","180,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2023,"0,00","888,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 05 a 09 años,2024,"0,00","956,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2009,"0,00","300,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2010,"0,00","528,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2011,"0,00","168,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2012,"0,00","1.128,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2013,"0,00","1.317,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2014,"0,00","1.162,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2015,"0,00","840,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2016,"0,00","989,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2017,"0,00","278,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2018,"0,00","1.173,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2019,"0,00","1.250,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2020,"0,00","234,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2021,"0,00","178,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2023,"0,00","798,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 10 a 14 años,2024,"0,00","871,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"0,00","247,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","422,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","154,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","917,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"1,00","1.304,00","0,08"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","1.214,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","955,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","675,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","290,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","1.086,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","1.255,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","287,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","230,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","864,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","898,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","277,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","172,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","160,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","506,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"1,00","718,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","778,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","517,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","422,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","377,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","902,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","920,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","408,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","345,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","641,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"1,00","697,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","311,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","179,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","179,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","499,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","666,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","707,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"1,00","511,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","401,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","331,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","715,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","775,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","357,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","342,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"1,00","619,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","666,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","279,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","177,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","177,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","473,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","629,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","652,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","520,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","383,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","310,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","720,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","761,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","325,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","318,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","531,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","632,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","245,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"0,00","182,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","159,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","468,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","600,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","589,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","509,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","368,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","303,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"1,00","673,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"1,00","801,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","311,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","304,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"0,00","602,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","675,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","214,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","168,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","140,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","404,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","633,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","616,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","498,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","353,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","288,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","682,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","797,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"0,00","311,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","324,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","659,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","683,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"0,00","167,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","146,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","126,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","379,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","540,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"1,00","600,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","503,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","330,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","284,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"1,00","734,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"0,00","828,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","342,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","291,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"0,00","659,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","624,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"0,00","129,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","139,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","119,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","324,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"0,00","480,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"0,00","488,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"1,00","421,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","289,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"0,00","239,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"0,00","662,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"1,00","811,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","380,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"0,00","350,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"0,00","726,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","690,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","125,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","113,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","116,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"0,00","295,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"0,00","436,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"1,00","455,00","0,22"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"1,00","406,00","0,25"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"0,00","277,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"0,00","259,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"0,00","561,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"1,00","710,00","0,14"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"1,00","358,00","0,28"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"0,00","319,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"0,00","716,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"0,00","670,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","111,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","104,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"0,00","82,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"0,00","214,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"0,00","356,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"0,00","382,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"1,00","371,00","0,27"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"0,00","311,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"0,00","251,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"2,00","546,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"0,00","697,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"0,00","357,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"0,00","297,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"1,00","482,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"1,00","677,00","0,15"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"0,00","605,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"0,00","100,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"0,00","97,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"0,00","91,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"0,00","212,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"0,00","343,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"0,00","378,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"0,00","326,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"0,00","290,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"0,00","233,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"1,00","476,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"0,00","596,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"0,00","326,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"1,00","303,00","0,33"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,"2,00","452,00","0,44"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"2,00","681,00","0,29"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"2,00","559,00","0,36"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"0,00","76,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"0,00","70,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"0,00","60,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"0,00","143,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"1,00","286,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"1,00","333,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"2,00","304,00","0,66"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"0,00","247,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"1,00","188,00","0,53"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"3,00","391,00","0,77"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"2,00","494,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"1,00","287,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"0,00","202,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"4,00","368,00","1,09"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"2,00","577,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"3,00","435,00","0,69"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"1,00","61,00","1,64"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"1,00","62,00","1,61"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"0,00","52,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"0,00","116,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"1,00","230,00","0,43"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"0,00","239,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"0,00","224,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"0,00","179,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"1,00","157,00","0,64"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"2,00","322,00","0,62"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"5,00","442,00","1,13"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"3,00","249,00","1,20"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"3,00","198,00","1,52"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,"8,00","348,00","2,30"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"7,00","452,00","1,55"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"7,00","345,00","2,03"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2009,"0,00","57,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2010,"2,00","54,00","3,70"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2011,"1,00","54,00","1,85"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2012,"0,00","116,00","0,00"
