Indicador11,Sexo,Grupo_Etareo,año,Numerador2,Denominador1,Valor
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2009,"0,00","1.203,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2010,"0,00","992,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2011,"0,00","877,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2012,"0,00","1.187,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2013,"0,00","824,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2014,"0,00","915,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2015,"0,00","790,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2016,"0,00","282,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2017,"0,00","737,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2018,"0,00","1.013,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2019,"0,00","1.106,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2020,"0,00","516,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2021,"0,00","236,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2023,"0,00","971,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 15 a 19 años,2024,"0,00","832,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2009,"0,00","826,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2010,"0,00","809,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2011,"0,00","519,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2012,"0,00","636,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2013,"0,00","558,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2014,"0,00","578,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2015,"0,00","519,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2016,"0,00","322,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2017,"0,00","581,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2018,"0,00","714,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2019,"0,00","751,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2020,"0,00","433,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2021,"0,00","287,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2023,"0,00","834,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 20 a 24 años,2024,"0,00","615,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2009,"0,00","733,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2010,"0,00","608,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2011,"0,00","557,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2012,"0,00","538,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2013,"0,00","534,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2014,"0,00","542,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2015,"0,00","518,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2016,"0,00","309,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2017,"0,00","524,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2018,"0,00","673,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2019,"0,00","705,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2020,"0,00","489,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2021,"0,00","356,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2023,"0,00","793,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 25 a 29 años,2024,"0,00","660,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2009,"0,00","589,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2010,"0,00","489,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2011,"0,00","461,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2012,"0,00","477,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2013,"0,00","507,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2014,"0,00","483,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2015,"0,00","547,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2016,"0,00","307,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2017,"0,00","535,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2018,"0,00","638,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2019,"0,00","735,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2020,"0,00","439,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2021,"0,00","394,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2023,"0,00","801,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 30 a 34 años,2024,"0,00","629,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2009,"0,00","529,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2010,"1,00","413,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2011,"0,00","403,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2012,"0,00","387,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2013,"0,00","416,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2014,"0,00","413,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2015,"0,00","476,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2016,"0,00","262,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2017,"0,00","490,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2018,"0,00","630,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2019,"1,00","794,00","0,13"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2020,"0,00","483,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2021,"0,00","411,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2023,"0,00","795,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 35 a 39 años,2024,"0,00","661,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2009,"0,00","563,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2010,"0,00","480,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2011,"0,00","443,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2012,"0,00","425,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2013,"0,00","413,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2014,"0,00","394,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2015,"0,00","422,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2016,"0,00","244,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2017,"0,00","416,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2018,"0,00","496,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2019,"0,00","584,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2020,"0,00","372,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2021,"0,00","352,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2023,"0,00","878,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 40 a 44 años,2024,"0,00","676,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2009,"0,00","558,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2010,"0,00","460,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2011,"0,00","433,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2012,"0,00","462,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2013,"0,00","465,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2014,"0,00","444,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2015,"0,00","482,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2016,"0,00","293,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2017,"0,00","480,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2018,"0,00","585,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2019,"0,00","648,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2020,"0,00","413,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2021,"0,00","286,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2023,"0,00","730,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 45 a 49 años,2024,"0,00","550,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2009,"1,00","482,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2010,"0,00","417,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2011,"0,00","424,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2012,"0,00","437,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2013,"1,00","483,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2014,"0,00","451,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2015,"0,00","483,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2016,"0,00","299,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2017,"0,00","487,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2018,"0,00","593,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2019,"0,00","715,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2020,"0,00","432,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2021,"0,00","341,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2023,"0,00","774,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 50 a 54 años,2024,"0,00","592,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2009,"0,00","423,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2010,"0,00","361,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2011,"0,00","342,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2012,"0,00","370,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2013,"0,00","380,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2014,"1,00","415,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2015,"1,00","472,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2016,"0,00","307,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2017,"1,00","496,00","0,20"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2018,"0,00","597,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2019,"0,00","717,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2020,"0,00","438,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2021,"0,00","359,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2022,"1,00","442,00","0,23"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2023,"1,00","824,00","0,12"
Porcentaje de personas atendidas por demencia,Total,De 55 a 59 años,2024,"0,00","637,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2009,"0,00","319,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2010,"0,00","287,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2011,"0,00","302,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2012,"0,00","324,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2013,"0,00","357,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2014,"0,00","358,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2015,"0,00","390,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2016,"0,00","271,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2017,"0,00","406,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2018,"0,00","495,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2019,"0,00","676,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2020,"0,00","434,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2021,"1,00","334,00","0,30"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2022,"1,00","485,00","0,21"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2023,"4,00","815,00","0,49"
Porcentaje de personas atendidas por demencia,Total,De 60 a 64 años,2024,"1,00","614,00","0,16"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2009,"0,00","308,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2010,"1,00","273,00","0,37"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2011,"0,00","263,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2012,"0,00","270,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2013,"1,00","290,00","0,34"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2014,"0,00","298,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2015,"0,00","322,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2016,"0,00","227,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2017,"0,00","358,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2018,"0,00","428,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2019,"1,00","579,00","0,17"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2020,"0,00","336,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2021,"1,00","245,00","0,41"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2022,,,
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2023,"0,00","683,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 65 a 69 años,2024,"0,00","535,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2009,"0,00","253,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2010,"0,00","228,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2011,"0,00","235,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2012,"0,00","239,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2013,"0,00","283,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2014,"0,00","267,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2015,"0,00","256,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2016,"1,00","163,00","0,61"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2017,"2,00","273,00","0,73"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2018,"4,00","328,00","1,22"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2019,"1,00","412,00","0,24"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2020,"0,00","260,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2021,"0,00","189,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2022,"2,00","315,00","0,63"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2023,"3,00","562,00","0,53"
Porcentaje de personas atendidas por demencia,Total,De 70 a 74 años,2024,"1,00","436,00","0,23"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2009,"0,00","248,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2010,"1,00","221,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2011,"0,00","214,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2012,"0,00","192,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2013,"1,00","216,00","0,46"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2014,"0,00","213,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2015,"0,00","226,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2016,"1,00","143,00","0,70"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2017,"0,00","239,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2018,"1,00","284,00","0,35"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2019,"2,00","379,00","0,53"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2020,"3,00","218,00","1,38"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2021,"2,00","126,00","1,59"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2022,"1,00","221,00","0,45"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2023,"3,00","395,00","0,76"
Porcentaje de personas atendidas por demencia,Total,De 75 a 79 años,2024,"2,00","291,00","0,69"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2009,"2,00","254,00","0,79"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2010,"1,00","250,00","0,40"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2011,"0,00","223,00","0,00"
Porcentaje de personas atendidas por demencia,Total,De 80 años o más,2012,"2,00","254,00","0,79"
