Indicador1,Grupo_Etareo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2009,,1.625,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2010,,1.574,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2011,,1.540,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2012,,1.510,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2013,,1.483,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2014,,1.459,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2015,,1.432,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2016,,1.408,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2017,,1.381,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2018,,1.359,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2019,,1.669,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2020,,1.678,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2021,,1.693,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2022,,6.748,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2023,,3.330,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 05 a 09 años,2024,,1.661,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2005,,2.079,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2006,,2.024,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2007,,1.955,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2008,,1.872,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2009,,1.791,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2010,,1.711,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2011,,1.640,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2012,,1.575,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2013,,1.514,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2014,,1.461,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2015,,1.419,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2016,,1.397,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2017,,1.374,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2018,,1.358,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2019,,1.720,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2020,,1.724,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2021,,1.741,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2022,,6.866,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2023,,3.346,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2024,,1.671,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2005,,1.903,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2006,,1.907,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2007,,1.906,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2008,,1.895,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2009,,1.873,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2010,,1.836,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2011,,1.785,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2012,,1.719,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2013,,1.648,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2014,,1.575,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2015,,1.508,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2016,,1.442,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2017,,1.390,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2018,,1.343,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2019,,1.800,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2020,,1.793,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2021,,1.799,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2022,,7.002,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2023,,3.362,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2024,,1.662,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2005,,1.579,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2006,,1.575,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2007,,1.586,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2008,,1.608,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2009,,1.624,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2010,,1.633,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2011,,1.636,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2012,,1.636,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2013,,1.627,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2014,,1.606,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2015,,1.574,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2016,,1.527,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2017,,1.472,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2018,,1.409,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2019,,1.819,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2020,,1.817,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2021,,1.824,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2022,,7.222,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2023,,3.500,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2024,,1.712,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2005,,1.467,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2006,,1.455,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2007,,1.430,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2008,,1.394,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2009,,1.367,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2010,,1.355,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2011,,1.355,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2012,,1.364,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2013,,1.386,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2014,,1.399,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2015,,1.409,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2016,,1.411,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2017,,1.405,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2018,,1.398,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2019,,1.688,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2020,,1.693,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2021,,1.710,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2022,,7.060,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2023,,3.624,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2024,,1.806,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2005,,1.237,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2006,,1.227,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2007,,1.243,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2008,,1.271,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2009,,1.289,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2010,,1.293,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2011,,1.285,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2012,,1.261,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2013,,1.229,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2014,,1.207,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2015,,1.198,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2016,,1.196,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2017,,1.203,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2018,,1.218,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2019,,1.539,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2020,,1.550,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2021,,1.575,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2022,,6.626,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2023,,3.494,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2024,,1.777,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2005,,1.410,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2006,,1.344,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2007,,1.269,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2008,,1.194,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2009,,1.138,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2010,,1.109,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2011,,1.102,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2012,,1.115,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2013,,1.138,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2014,,1.158,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2015,,1.159,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2016,,1.150,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2017,,1.126,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2018,,1.099,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2019,,1.507,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2020,,1.518,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2021,,1.532,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2022,,6.360,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2023,,3.332,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2024,,1.693,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2005,,1.442,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2006,,1.421,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2007,,1.394,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2008,,1.357,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2009,,1.311,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2010,,1.260,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2011,,1.202,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2012,,1.136,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2013,,1.074,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2014,,1.026,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2015,,998,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2016,,990,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2017,,1.001,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2018,,1.022,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2019,,1.435,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2020,,1.470,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2021,,1.519,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2022,,6.422,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2023,,3.396,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2024,,1.742,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2005,,1.242,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2006,,1.261,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2007,,1.277,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2008,,1.284,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2009,,1.288,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2010,,1.277,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2011,,1.262,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2012,,1.238,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2013,,1.206,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2014,,1.168,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2015,,1.123,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2016,,1.069,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2017,,1.012,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2018,,955,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2019,,1.415,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2020,,1.406,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2021,,1.414,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2022,,5.742,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2023,,2.948,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2024,,1.520,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2005,,974,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2006,,985,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2007,,998,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2008,,1.020,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2009,,1.040,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2010,,1.061,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2011,,1.076,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2012,,1.089,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2013,,1.098,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2014,,1.097,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2015,,1.092,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2016,,1.076,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2017,,1.054,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2018,,1.025,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2019,,1.356,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2020,,1.349,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2021,,1.346,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2022,,5.308,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2023,,2.586,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2024,,1.286,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2005,,799,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2006,,815,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2007,,820,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2008,,815,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2009,,811,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2010,,814,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2011,,824,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2012,,838,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2013,,856,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2014,,872,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2015,,889,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2016,,902,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2017,,911,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2018,,919,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2019,,1.229,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2020,,1.253,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2021,,1.280,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2022,,5.208,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2023,,2.622,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2024,,1.309,"0,00"
