Indicador1,Grupo_Etareo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2013,,1.374,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2014,,1.378,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2015,,1.413,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2016,,1.421,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2017,,1.427,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2018,,1.427,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2019,,1.368,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2020,,1.342,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2021,,1.346,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2022,,5.386,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2023,,2.680,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 10 a 14 años,2024,,1.338,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2005,,1.532,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2006,,1.561,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2007,,1.595,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2008,,1.626,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2009,,1.639,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2010,,1.616,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2011,,1.574,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2012,,1.509,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2013,,1.428,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2014,,1.353,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2015,,1.290,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2016,,1.234,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2017,,1.198,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2018,,1.186,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2019,,1.305,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2020,,1.266,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2021,,1.264,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2022,,5.012,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2023,,2.460,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2024,,1.215,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2005,,1.204,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2006,,1.207,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2007,,1.215,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2008,,1.223,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2009,,1.237,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2010,,1.256,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2011,,1.281,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2012,,1.313,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2013,,1.340,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2014,,1.349,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2015,,1.334,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2016,,1.295,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2017,,1.243,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2018,,1.179,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2019,,1.152,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2020,,1.128,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2021,,1.127,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2022,,4.510,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2023,,2.224,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2024,,1.089,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2005,,980,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2006,,1.003,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2007,,1.016,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2008,,1.026,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2009,,1.029,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2010,,1.036,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2011,,1.041,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2012,,1.050,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2013,,1.054,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2014,,1.075,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2015,,1.089,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2016,,1.110,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2017,,1.135,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2018,,1.156,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2019,,1.060,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2020,,1.049,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2021,,1.059,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2022,,4.408,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2023,,2.280,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2024,,1.137,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2005,,794,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2006,,789,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2007,,804,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2008,,832,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2009,,864,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2010,,887,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2011,,909,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2012,,922,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2013,,931,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2014,,938,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2015,,945,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2016,,950,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2017,,953,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2018,,961,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2019,,1.061,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2020,,1.054,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2021,,1.075,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2022,,4.556,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2023,,2.412,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2024,,1.229,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2005,,948,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2006,,918,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2007,,873,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2008,,821,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2009,,780,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2010,,754,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2011,,749,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2012,,764,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2013,,792,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2014,,821,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2015,,846,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2016,,869,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2017,,881,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2018,,888,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2019,,1.072,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2020,,1.062,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2021,,1.076,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2022,,4.492,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2023,,2.356,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2024,,1.202,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2005,,932,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2006,,924,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2007,,927,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2008,,934,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2009,,930,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2010,,912,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2011,,884,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2012,,841,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2013,,795,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2014,,754,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2015,,734,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2016,,728,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2017,,742,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2018,,768,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2019,,919,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2020,,928,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2021,,961,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2022,,4.098,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2023,,2.182,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2024,,1.115,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2005,,954,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2006,,966,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2007,,957,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2008,,940,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2009,,917,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2010,,904,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2011,,896,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2012,,900,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2013,,905,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2014,,905,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2015,,889,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2016,,862,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2017,,821,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2018,,771,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2019,,864,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2020,,845,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2021,,848,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2022,,3.504,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2023,,1.822,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2024,,940,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2005,,708,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2006,,747,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2007,,795,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2008,,847,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2009,,891,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2010,,918,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2011,,932,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2012,,925,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2013,,908,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2014,,889,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2015,,878,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2016,,869,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2017,,870,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2018,,874,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2019,,952,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2020,,928,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2021,,927,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2022,,3.716,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2023,,1.846,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2024,,915,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2005,,609,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2006,,635,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2007,,654,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2008,,666,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2009,,689,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2010,,716,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2011,,755,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2012,,805,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2013,,861,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2014,,908,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2015,,935,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2016,,949,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2017,,943,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2018,,922,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2019,,947,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2020,,950,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2021,,969,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2022,,4.002,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2023,,2.046,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2024,,1.021,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2005,,488,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2006,,510,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2007,,542,"0,00"
