Indicador1,Grupo_Etareo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2012,,2.505,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2013,,2.456,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2014,,2.403,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2015,,2.353,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2016,,2.298,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2017,,2.254,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2018,,2.214,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2019,,3.016,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2020,,2.987,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2021,,2.964,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2022,,11.658,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2023,,5.704,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 15 a 19 años,2024,,2.824,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2005,,2.181,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2006,,2.225,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2007,,2.273,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2008,,2.319,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2009,,2.361,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2010,,2.393,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2011,,2.416,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2012,,2.432,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2013,,2.437,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2014,,2.430,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2015,,2.415,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2016,,2.385,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2017,,2.344,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2018,,2.296,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2019,,2.956,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2020,,2.957,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2021,,2.941,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2022,,11.656,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2023,,5.714,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 20 a 24 años,2024,,2.806,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2005,,1.858,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2006,,1.904,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2007,,1.942,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2008,,1.973,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2009,,2.009,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2010,,2.049,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2011,,2.093,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2012,,2.141,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2013,,2.185,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2014,,2.227,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2015,,2.259,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2016,,2.278,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2017,,2.288,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2018,,2.290,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2019,,2.699,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2020,,2.754,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2021,,2.794,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2022,,11.372,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2023,,5.758,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2024,,2.876,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2005,,1.595,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2006,,1.588,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2007,,1.615,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2008,,1.669,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2009,,1.725,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2010,,1.772,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2011,,1.816,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2012,,1.851,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2013,,1.884,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2014,,1.920,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2015,,1.957,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2016,,1.998,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2017,,2.043,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2018,,2.084,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2019,,2.440,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2020,,2.508,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2021,,2.578,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2022,,10.670,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2023,,5.492,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2024,,2.797,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2005,,1.930,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2006,,1.856,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2007,,1.760,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2008,,1.664,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2009,,1.589,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2010,,1.546,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2011,,1.542,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2012,,1.569,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2013,,1.618,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2014,,1.675,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2015,,1.721,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2016,,1.760,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2017,,1.790,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2018,,1.820,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2019,,2.383,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2020,,2.438,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2021,,2.487,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2022,,10.190,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2023,,5.206,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2024,,2.660,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2005,,1.991,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2006,,1.990,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2007,,1.980,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2008,,1.957,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2009,,1.919,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2010,,1.863,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2011,,1.794,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2012,,1.704,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2013,,1.612,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2014,,1.542,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2015,,1.506,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2016,,1.498,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2017,,1.523,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2018,,1.569,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2019,,2.110,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2020,,2.197,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2021,,2.295,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2022,292,9.596,"12.213,04"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2023,,4.972,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2024,,2.552,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2005,,1.740,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2006,,1.789,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2007,,1.830,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2008,35,1.858,"1.925,19"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2009,,1.879,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2010,,1.887,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2011,,1.886,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2012,,1.878,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2013,,1.860,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2014,,1.827,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2015,,1.773,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2016,,1.706,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2017,,1.621,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2018,,1.536,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2019,,1.995,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2020,,1.996,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2021,,2.015,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2022,,8.220,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2023,,4.208,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2024,,2.177,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2005,,1.309,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2006,,1.366,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2007,,1.429,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2008,,1.496,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2009,,1.558,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2010,,1.613,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2011,,1.658,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2012,,1.697,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2013,,1.724,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2014,,1.742,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2015,,1.752,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2016,,1.749,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2017,,1.741,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2018,,1.719,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2019,,1.998,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2020,,1.993,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2021,,1.986,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2022,,7.892,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2023,,3.900,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2024,,1.941,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2005,,1.016,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2006,,1.057,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2007,,1.091,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2008,,1.121,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2009,,1.158,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2010,,1.202,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2011,,1.251,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2012,,1.314,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2013,,1.375,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2014,,1.433,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2015,,1.484,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2016,,1.523,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2017,,1.557,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2018,,1.579,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2019,,1.763,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2020,,1.814,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2021,,1.863,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2022,116,7.594,"6.188,08"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2023,,3.820,"0,00"
