Indicador1,Grupo_Etareo,Ano,Numerador1,Denominador,Valor1
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2011,,983,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2012,,995,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2013,,1.007,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2014,,1.005,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2015,,1.007,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2016,,1.003,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2017,,990,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2018,,983,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2019,,1.118,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2020,,1.118,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2021,,1.134,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2022,,4.664,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2023,,2.402,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 25 a 29 años,2024,,1.194,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2005,,751,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2006,,741,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2007,,740,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2008,,747,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2009,,762,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2010,,778,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2011,,792,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2012,,809,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2013,,825,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2014,,842,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2015,,858,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2016,,865,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2017,,876,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2018,,882,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2019,,1.112,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2020,,1.119,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2021,,1.143,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2022,,4.812,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2023,,2.522,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 30 a 34 años,2024,,1.280,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2005,,817,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2006,,786,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2007,,754,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2008,,727,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2009,,704,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2010,,686,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2011,,681,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2012,,681,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2013,,687,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2014,,700,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2015,,712,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2016,,724,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2017,,741,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2018,,756,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2019,,1.068,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2020,,1.070,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2021,,1.088,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2022,,4.518,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2023,,2.350,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 35 a 39 años,2024,,1.198,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2005,,836,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2006,,832,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2007,,824,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2008,,807,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2009,,790,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2010,,769,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2011,,743,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2012,,716,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2013,,687,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2014,,665,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2015,,650,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2016,,643,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2017,,640,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2018,,649,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2019,,890,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2020,,908,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2021,,944,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2022,,3.996,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2023,,2.100,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 40 a 44 años,2024,,1.076,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2005,,702,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2006,,722,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2007,,744,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2008,,768,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2009,,789,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2010,,797,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2011,,797,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2012,,789,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2013,,777,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2014,,756,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2015,,736,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2016,,709,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2017,,681,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2018,,655,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2019,,854,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2020,,844,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2021,,848,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2022,,3.488,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2023,,1.792,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 45 a 49 años,2024,,927,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2005,,596,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2006,,615,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2007,,626,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2008,,639,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2009,,656,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2010,,672,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2011,,692,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2012,,716,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2013,,738,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2014,,755,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2015,,764,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2016,,763,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2017,,758,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2018,,742,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2019,,931,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2020,,917,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2021,,913,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2022,,3.632,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2023,,1.790,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 50 a 54 años,2024,,886,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2005,,454,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2006,,483,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2007,,510,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2008,,543,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2009,,579,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2010,,602,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2011,,621,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2012,,637,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2013,,649,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2014,,661,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2015,,682,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2016,,702,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2017,,724,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2018,,745,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2019,,924,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2020,,934,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2021,,952,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2022,,3.896,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2023,,1.982,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 55 a 59 años,2024,,985,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2005,,402,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2006,,408,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2007,,416,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,De 60 a 64 años,2008,,426,"0,00"
