Indicador1,Ano,Numerador1,Denominador,Valor1
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,2020,5,5.868,"6,21"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,2021,3,6.620,"3,74"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,2022,8,6.588,"9,99"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,2023,5,2.551,"5,97"
Tasa ajustada de mortalidad por trastornos mentales y del comportamiento,2024,6,5.546,"6,94"
Número de camas de cuidado intermedio mental,2009,,,
Número de camas de cuidado intermedio mental,2010,,,
Número de camas de cuidado intermedio mental,2011,,,
Número de camas de cuidado intermedio mental,2012,,,
Número de camas de cuidado intermedio mental,2013,,,
Número de camas de cuidado intermedio mental,2014,,,
Número de camas de cuidado intermedio mental,2015,0,,"0,00"
Número de camas de cuidado intermedio mental,2016,50,,"50,00"
Número de camas de cuidado intermedio mental,2017,50,,"50,00"
Número de camas de cuidado intermedio mental,2018,50,,"50,00"
Número de camas de cuidado intermedio mental,2019,50,,"50,00"
Número de camas de cuidado intermedio mental,2020,50,,"50,00"
Número de camas de cuidado intermedio mental,2021,50,,"50,00"
Número de camas de cuidado intermedio mental,2022,,,
Número de camas de cuidado intermedio mental,2023,50,,"50,00"
Número de camas de cuidado intermedio mental,2024,50,,"50,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2012,9,50.805,"17,52"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2014,9,52.089,"17,09"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2015,12,52.723,"23,29"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2017,96,53.993,"176,87"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2018,9,54.615,"16,30"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2020,62,68.325,"91,27"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2021,63,69.399,"91,31"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2022,90,69.202,"130,10"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2023,47,69.831,"67,36"
Tasa de años de vida potencialmente perdidos por trastornos mentales y del comportamiento,2024,68,70.387,"96,50"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2009,,48.879,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2010,,49.523,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2011,,50.153,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2012,9,50.805,"17,52"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2013,,51.445,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2014,9,52.089,"17,09"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2015,12,52.723,"23,29"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2016,,53.361,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2017,25,53.993,"46,49"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2018,9,54.615,"16,30"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2019,,66.746,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2020,38,68.325,"54,93"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2021,18,69.399,"25,65"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2022,59,69.202,"85,32"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2023,47,69.831,"67,36"
"Tasa de años de vida potencialmente perdidos por  Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",2024,59,70.387,"83,85"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2015,,52.723,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2017,,53.993,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2018,,54.615,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2020,,68.325,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2021,46,69.399,"65,66"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2022,,69.202,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2023,,69.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,2024,,70.387,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2009,,48.879,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2010,,49.523,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2011,,50.153,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2012,,50.805,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2013,,51.445,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2014,,52.089,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2015,,52.723,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2016,,53.361,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2017,,53.993,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2018,,54.615,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2019,,66.746,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2020,,68.325,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2021,,69.399,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2022,31,69.202,"44,78"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2023,,69.831,"0,00"
"Tasa de años de vida potencialmente perdidos por  Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",2024,,70.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2015,,52.723,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2017,70,53.993,"130,39"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2018,,54.615,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2020,25,68.325,"36,34"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2021,,69.399,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2022,,69.202,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2023,,69.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del humor [afectivos] ,2024,,70.387,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2009,,48.879,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2010,,49.523,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2011,,50.153,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2012,,50.805,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2013,,51.445,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2014,,52.089,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2015,,52.723,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2016,,53.361,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2017,,53.993,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2018,,54.615,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2019,,66.746,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2020,,68.325,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2021,,69.399,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2022,,69.202,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2023,,69.831,"0,00"
"Tasa de años de vida potencialmente perdidos por  Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",2024,,70.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2015,,52.723,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2017,,53.993,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2018,,54.615,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2020,,68.325,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2021,,69.399,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2022,,69.202,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2023,,69.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Síndromes del comportamiento asociados con alteraciones fisiológicas y factores físicos,2024,9,70.387,"12,64"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2015,,52.723,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2017,,53.993,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2018,,54.615,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2020,,68.325,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2021,,69.399,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2022,,69.202,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2023,,69.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos de la personalidad y del comportamiento en adultos,2024,,70.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2015,,52.723,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2017,,53.993,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2018,,54.615,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2020,,68.325,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2021,,69.399,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2022,,69.202,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2023,,69.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Retraso mental,2024,,70.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2015,,52.723,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2016,,53.361,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2017,,53.993,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2018,,54.615,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2019,,66.746,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2020,,68.325,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2021,,69.399,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2022,,69.202,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2023,,69.831,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos del desarrollo psicológico,2024,,70.387,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2009,,48.879,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2010,,49.523,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2011,,50.153,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2012,,50.805,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2013,,51.445,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2014,,52.089,"0,00"
Tasa de años de vida potencialmente perdidos por  Trastornos emocionales y del comportamiento que aparecen habitualmente en la niñez y en la adolescencia,2015,,52.723,"0,00"
